context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
512,3,True,100000.0,0.01,0.001,653.7327857500059,200215.05495710953,24438.456992788728,0.0,107419.96238592613,200215.05495710953,24438.456992788728,107419.96238592613,0.8994872413163024,0.48239450201520934,0.21675239356878284,1.8646299606622436,7.737911594778175,0.07432788613600422,0.05819715340010543,0.8674749604638904,559,492,869,1920,ctx512_h3_normTrue
