variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.01,182427.35902246373,31480.309428571203,109526.86269926451,0.7993616425404708,0.38963881745344603,0.22134774545200808,2.05154519194171,7.408824205675475,0.060082488016943485,0.05305985954743061,0.8868576524356259,447.0,431.0,767.0,1645.0
step1,0.015,136806.23069381792,52042.212797109205,68587.26476470048,0.3582913505976504,0.28185474555043427,0.18306157912436138,1.271191478071242,2.487998375874153,0.03344108795006131,0.025303756548879723,0.941255155501059,271.0,212.0,456.0,939.0
step1,0.02,104666.51700890422,59292.276076333386,40122.81591143517,0.045573913774628494,0.24051608239663816,0.19823181621679353,0.18948385205889046,0.043562738314278544,0.019953182476869915,0.014491138111693233,0.9655556794114368,163.0,121.0,268.0,552.0
step1,0.025,105909.70904100455,75219.44717070633,27542.169987396457,0.05770719098904031,0.16661379515003868,0.18526654757959238,0.34635301919072164,0.10788272404915991,0.011147029316687103,0.008917623453349682,0.9799353472299632,95.0,76.0,165.0,336.0
step1,0.03,105898.2677035375,85145.94770419366,19169.075407861572,0.0575955409945732,0.14787992527947422,0.1333098797187544,0.3894750479872435,0.16826979470717238,0.0069111581763460035,0.005796455244677294,0.9872923865789767,59.0,50.0,106.0,215.0
mean_horizon,0.01,164873.55130419982,27775.68440160089,112001.7943562977,0.629988082482033,0.39513646122133195,0.20691488723353046,1.5943557335478367,4.854291176441121,0.06376100769145022,0.05149927544309441,0.8847397168654554,475.0,415.0,763.0,1653.0
mean_horizon,0.015,133404.8255653881,49742.610079305945,72490.13734460836,0.32528316630846854,0.2875875979758817,0.16077650279352051,1.1310750832021212,2.288392134447075,0.03555902352023186,0.024523464496711625,0.9399175119830565,285.0,208.0,460.0,953.0
mean_horizon,0.02,99123.60207221238,55150.08845756692,40964.33174273867,-0.008564394982483958,0.24292628671119323,0.2204722225307323,-0.03525511832593842,-0.0013695092970519543,0.021959647753873594,0.013710846059525137,0.9643295061866013,178.0,115.0,277.0,570.0
mean_horizon,0.025,108985.52470173515,75718.83488429239,29502.28697541418,0.08771254990437449,0.17208590435176604,0.17831498153328873,0.5097021178740974,0.2507207866998598,0.012484672834689556,0.008917623453349682,0.9785977037119608,105.0,77.0,176.0,358.0
mean_horizon,0.03,103940.5706519993,83739.11714292296,18690.4171822066,0.03848731710428477,0.1463944714452957,0.14932160790509397,0.2629014383146744,0.06776226940993352,0.007134098762679746,0.005462044365176681,0.9874038568721436,60.0,48.0,103.0,211.0
