context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
1024,5,True,100000.0,0.01,0.001,946.3922702499549,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.7993616425404708,0.38963881745344603,0.22134774545200808,2.05154519194171,7.408824205675475,0.060082488016943485,0.05305985954743061,0.8868576524356259,447,431,767,1645,ctx1024_h5_normTrue
