variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.01,159349.67705109413,47107.22930460292,83889.14260780484,0.6734878078020357,0.3479646778997429,0.14689504749373483,1.9355062469762632,8.87395376157107,0.04576399394856279,0.041855774079677256,0.91238023197176,311.0,298.0,544.0,1153.0
step1,0.015,118650.12343599564,60692.598546073226,54651.88818959908,0.20802339026128314,0.24898659932678427,0.17590046265964465,0.835480266101636,0.9880556015770765,0.024962178517397883,0.0208018154311649,0.9542360060514372,181.0,154.0,313.0,648.0
step1,0.02,130618.168957644,87712.82900207557,38120.15471455209,0.3433773087502361,0.2122583754256441,0.11395322672269059,1.617732671616174,4.87474297159398,0.015002521432173475,0.011850731215330307,0.9731467473524962,111.0,88.0,188.0,387.0
step1,0.025,115508.71652567279,89587.41944338297,23687.452998281624,0.17272689705741118,0.16503439662435881,0.11694575327017775,1.046611497908291,1.5458274576303774,0.008446797781139687,0.00869894099848714,0.9828542612203732,63.0,64.0,123.0,250.0
step1,0.03,106508.17887235686,90752.74492004848,14978.603123788145,0.0721646491402026,0.141833468189754,0.10380609017804798,0.5087984525884685,0.3537100930316079,0.005547150781643974,0.005042864346949067,0.989409984871407,42.0,38.0,77.0,157.0
mean_horizon,0.01,118874.05336576891,28141.881368639446,80823.41701232064,0.2105432257647628,0.3634047348658244,0.21660137175374927,0.5793629129309478,0.563158652178941,0.0648008068582955,0.04664649520927887,0.8885526979324256,396.0,324.0,635.0,1355.0
mean_horizon,0.015,110799.56178432026,51899.777772998925,59465.91010630244,0.12000491267603142,0.2601792268463896,0.22238822681400006,0.4612394084285698,0.24889354856680024,0.03265254664649521,0.02118003025718608,0.9461674230963187,222.0,157.0,350.0,729.0
mean_horizon,0.02,111782.53577254455,70267.6245587379,40325.47887280527,0.1309908137357534,0.2248432801151315,0.13726998288322434,0.5825871854772767,0.5559377796572669,0.019288956127080183,0.013111447302067574,0.9675995965708523,134.0,98.0,220.0,452.0
mean_horizon,0.025,124810.6560333352,93564.00289647671,28109.072393444734,0.2775259779451227,0.16988824443600392,0.09952739098884489,1.6335796444683692,4.555135866398256,0.011598587997982855,0.008068582955118508,0.9803328290468987,83.0,61.0,136.0,280.0
mean_horizon,0.03,109083.73571679967,89838.51044030313,18274.258923501246,0.1008531078411381,0.15086083211606477,0.10382088131747502,0.6685175099892513,0.6494075919319582,0.007816439737771054,0.00529500756429652,0.9868885526979324,57.0,40.0,92.0,189.0
