context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
2048,20,True,100000.0,0.01,0.001,1167.5334841659642,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6734878078020357,0.3479646778997429,0.14689504749373483,1.9355062469762632,8.87395376157107,0.04576399394856279,0.041855774079677256,0.91238023197176,311,298,544,1153,ctx2048_h20_normTrue
