base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_true_h1,y_true_h2,y_true_h3
2018-01-13 22:00:00,14323.236,14335.043,14313.887,14254.98046875,14079.8896484375,14168.3603515625
2018-01-13 23:00:00,14267.4375,14276.162,14267.972,14079.8896484375,14168.3603515625,14188.0302734375
2018-01-14 00:00:00,14105.562,14135.656,14129.496,14168.3603515625,14188.0302734375,14273.9697265625
2018-01-14 01:00:00,14204.336,14218.11,14217.008,14188.0302734375,14273.9697265625,14197.7802734375
2018-01-14 02:00:00,14195.597,14210.756,14214.202,14273.9697265625,14197.7802734375,14283.990234375
2018-01-14 03:00:00,14283.227,14293.471,14287.978,14197.7802734375,14283.990234375,14310.0302734375
2018-01-14 04:00:00,14185.475,14189.132,14186.336,14283.990234375,14310.0302734375,14255.8896484375
2018-01-14 05:00:00,14288.177,14292.047,14281.623,14310.0302734375,14255.8896484375,14241.830078125
2018-01-14 06:00:00,14314.285,14324.948,14317.585,14255.8896484375,14241.830078125,13851.01953125
2018-01-14 07:00:00,14265.481,14278.242,14265.118,14241.830078125,13851.01953125,13782.900390625
2018-01-14 08:00:00,14269.01,14276.2,14270.156,13851.01953125,13782.900390625,13836.9599609375
2018-01-14 09:00:00,13907.522,13935.239,13945.039,13782.900390625,13836.9599609375,13733.990234375
2018-01-14 10:00:00,13847.704,13885.165,13876.227,13836.9599609375,13733.990234375,13664.599609375
2018-01-14 11:00:00,13871.653,13876.877,13855.1045,13733.990234375,13664.599609375,13540.2099609375
2018-01-14 12:00:00,13729.735,13760.389,13773.712,13664.599609375,13540.2099609375,13533.1796875
2018-01-14 13:00:00,13654.236,13687.967,13684.246,13540.2099609375,13533.1796875,13522.5595703125
2018-01-14 14:00:00,13543.511,13569.0625,13574.115,13533.1796875,13522.5595703125,13310.6796875
2018-01-14 15:00:00,13524.343,13554.432,13567.562,13522.5595703125,13310.6796875,13642.6201171875
2018-01-14 16:00:00,13510.762,13542.494,13554.156,13310.6796875,13642.6201171875,13573.830078125
2018-01-14 17:00:00,13276.544,13356.149,13370.109,13642.6201171875,13573.830078125,13229.0498046875
2018-01-14 18:00:00,13655.247,13676.28,13692.406,13573.830078125,13229.0498046875,13308.1201171875
2018-01-14 19:00:00,13548.903,13569.208,13586.537,13229.0498046875,13308.1201171875,13519.990234375
2018-01-14 20:00:00,13264.64,13343.461,13393.233,13308.1201171875,13519.990234375,13563.1103515625
2018-01-14 21:00:00,13354.885,13468.548,13490.484,13519.990234375,13563.1103515625,13334.919921875
2018-01-14 22:00:00,13515.185,13612.115,13562.022,13563.1103515625,13334.919921875,13474.1298828125
2018-01-14 23:00:00,13594.24,13657.546,13623.615,13334.919921875,13474.1298828125,13435.5703125
2018-01-15 00:00:00,13383.628,13435.939,13425.748,13474.1298828125,13435.5703125,13585.0
2018-01-15 01:00:00,13545.073,13592.794,13551.242,13435.5703125,13585.0,13647.990234375
2018-01-15 02:00:00,13509.683,13530.777,13510.315,13585.0,13647.990234375,13732.75
2018-01-15 03:00:00,13631.813,13604.733,13612.34,13647.990234375,13732.75,13654.66015625
2018-01-15 04:00:00,13685.639,13678.8,13655.461,13732.75,13654.66015625,13545.2099609375
2018-01-15 05:00:00,13796.791,13760.319,13720.3545,13654.66015625,13545.2099609375,13580.0
2018-01-15 06:00:00,13695.699,13672.63,13624.529,13545.2099609375,13580.0,13639.7998046875
2018-01-15 07:00:00,13595.8,13568.526,13538.992,13580.0,13639.7998046875,13616.7197265625
2018-01-15 08:00:00,13627.488,13606.853,13584.206,13639.7998046875,13616.7197265625,13783.08984375
2018-01-15 09:00:00,13674.23,13655.716,13663.848,13616.7197265625,13783.08984375,13650.0
2018-01-15 10:00:00,13636.123,13642.478,13646.286,13783.08984375,13650.0,13602.73046875
2018-01-15 11:00:00,13817.719,13796.669,13763.575,13650.0,13602.73046875,13710.0
2018-01-15 12:00:00,13676.651,13645.732,13633.431,13602.73046875,13710.0,13788.6396484375
2018-01-15 13:00:00,13649.612,13626.885,13646.096,13710.0,13788.6396484375,13800.0
2018-01-15 14:00:00,13794.231,13815.7,13813.023,13788.6396484375,13800.0,14182.91015625
2018-01-15 15:00:00,13817.274,13817.951,13827.402,13800.0,14182.91015625,14212.2099609375
