context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
256,3,True,100000.0,0.01,0.001,757.5878254160052,198043.90090151568,19907.997295982557,0.0,99891.60082007616,198043.90090151568,19907.997295982557,99891.60082007616,0.8494918525574353,0.5282220415198804,0.3181296939940723,1.6082097788141305,4.294352680989454,0.08253772713273791,0.06200595421414639,0.8554563186531157,625,523,930,2078,ctx256_h3_normTrue
