timestamp,y_true,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc
2018-01-07 05:00:00,17019.439453125,99703.15922634772,98513.27983871967,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 06:00:00,17027.75,99703.15922634772,98513.27983871967,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 07:00:00,16799.990234375,99703.15922634772,98513.27983871967,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 08:00:00,16731.609375,99297.33829340753,98014.18975981136,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 09:00:00,16634.509765625,99297.33829340753,97916.17557005155,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 10:00:00,16649.400390625,99297.33829340753,97916.17557005155,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 11:00:00,16425.009765625,99297.33829340753,97916.17557005155,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 12:00:00,16738.990234375,101195.50610383046,99688.15313428713,100852.39283798581,100449.58797768218,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 13:00:00,16749.30078125,101133.17372925984,99427.49573025465,100790.27180743066,100287.32734371272,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 14:00:00,16640.0,101133.17372925984,99328.0682345244,100790.27180743066,100187.040016369,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 15:00:00,16787.439453125,101133.17372925984,99328.0682345244,100790.27180743066,100187.040016369,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 16:00:00,16660.130859375,101133.17372925984,99328.0682345244,100790.27180743066,100187.040016369,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 17:00:00,16416.560546875,101133.17372925984,99328.0682345244,100790.27180743066,100187.040016369,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 18:00:00,16409.05078125,101086.91029731558,99183.3479186394,100744.16523617948,100041.06818447434,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 19:00:00,16511.759765625,101086.91029731558,99084.16457072075,100744.16523617948,99941.02711628986,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 20:00:00,16443.0,101086.91029731558,99084.16457072075,100744.16523617948,99941.02711628986,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 21:00:00,16100.0,101086.91029731558,99084.16457072075,100744.16523617948,99941.02711628986,100849.29571398611,100647.69797185385,100000.0,100000.0,100000.0,100000.0
2018-01-07 22:00:00,15850.009765625,99517.29909250374,97448.10503656235,99179.87595175052,98290.81922509363,99283.37403248965,98985.8216612309,100000.0,100000.0,100000.0,100000.0
2018-01-07 23:00:00,16093.080078125,101043.46225248065,98942.53574632388,100700.86450619213,99798.17351056164,99283.37403248965,98886.83583956967,100000.0,100000.0,100000.0,100000.0
2018-01-08 00:00:00,16111.0,100930.94861675934,98634.69680539933,100588.73235896266,99487.6724322543,99172.82028531934,98677.94692086315,100000.0,100000.0,100000.0,100000.0
2018-01-08 01:00:00,16190.0,100930.94861675934,98536.06210859393,100588.73235896266,99388.18475982205,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 02:00:00,16174.830078125,100930.94861675934,98536.06210859393,100588.73235896266,99388.18475982205,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 03:00:00,16449.869140625,100930.94861675934,98536.06210859393,100588.73235896266,99388.18475982205,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 04:00:00,16124.01953125,102930.25389386925,100387.44000238868,102581.25879589023,101255.57304621344,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 05:00:00,15956.66015625,101861.88859408263,99146.77692169549,101516.5158931965,100004.18092793768,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 06:00:00,15895.0,101468.2711387299,98763.65127404666,101516.5158931965,99904.17674700974,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 07:00:00,15969.990234375,101468.2711387299,98664.88762277261,101516.5158931965,99904.17674700974,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 08:00:00,15654.830078125,101468.2711387299,98664.88762277261,101516.5158931965,99904.17674700974,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 09:00:00,15699.76953125,101759.55048138375,98849.17132828113,101807.93372939329,100090.77516444377,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 10:00:00,15895.2099609375,101759.55048138375,98750.32215695284,101807.93372939329,99990.68438927933,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 11:00:00,15809.990234375,102305.11868013404,99180.47708344516,101807.93372939329,99990.68438927933,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 12:00:00,15843.8095703125,102305.11868013404,99081.29660636172,101807.93372939329,99990.68438927933,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 13:00:00,15479.580078125,102305.11868013404,99081.29660636172,101807.93372939329,99990.68438927933,99172.82028531934,98579.2689739423,100000.0,100000.0,100000.0,100000.0
2018-01-08 14:00:00,15165.0,100226.04727996966,96970.67282165318,99738.96625193594,97860.68888104788,97157.40427301293,96479.3393514809,100000.0,100000.0,100000.0,100000.0
2018-01-08 15:00:00,15359.599609375,101512.16331359197,98215.0153901942,101018.83198698988,99116.45227237135,98404.14300822013,97717.37705346284,100000.0,100000.0,100000.0,100000.0
2018-01-08 16:00:00,15448.98046875,101512.16331359197,98116.800374804,101018.83198698988,99017.33582009898,98404.14300822013,97619.65967640938,100000.0,100000.0,100000.0,100000.0
2018-01-08 17:00:00,15352.73046875,101512.16331359197,98116.800374804,101018.83198698988,99017.33582009898,98404.14300822013,97619.65967640938,100000.0,100000.0,100000.0,100000.0
2018-01-08 18:00:00,14889.4599609375,101512.16331359197,98116.800374804,101018.83198698988,99017.33582009898,98404.14300822013,97619.65967640938,100000.0,100000.0,100000.0,100000.0
2018-01-08 19:00:00,14372.7802734375,97989.58607063512,94617.33369798891,97513.37385220293,95485.75034436196,94989.41729005572,94137.92418631334,96529.89639076563,96433.36649437486,96529.89639076563,96433.36649437486
2018-01-08 20:00:00,14500.0,98856.9344965286,95454.83285209323,98376.50711672456,96330.93623173513,95830.20991779148,94971.17987841333,97384.3244687232,97286.94014425448,97384.3244687232,97286.94014425448
2018-01-08 21:00:00,14841.1103515625,98856.9344965286,95359.37801924114,98376.50711672456,96234.6052955034,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-08 22:00:00,14830.1103515625,98930.20571773121,95334.62684911404,98449.42225263081,96209.62695423001,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-08 23:00:00,14908.6904296875,98930.20571773121,95239.29222226492,98449.42225263081,96113.41732727579,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 00:00:00,15101.0,98930.20571773121,95239.29222226492,98449.42225263081,96113.41732727579,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 01:00:00,14951.33984375,99910.6646307542,96086.98875070144,98449.42225263081,96113.41732727579,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 02:00:00,14960.41015625,99971.27598463646,95952.9898896921,98449.42225263081,96113.41732727579,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 03:00:00,14732.8798828125,99971.27598463646,95857.0368998024,98449.42225263081,96113.41732727579,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 04:00:00,14999.990234375,101783.77719871074,97497.35110862492,100234.33192393706,97758.11874095723,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 05:00:00,15179.6796875,100564.47832077416,96136.7418335146,99033.59432302273,96393.87036329525,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 06:00:00,15272.3603515625,99950.47441398927,95549.77180138195,99033.59432302273,96297.47649293196,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 07:00:00,15274.6904296875,99950.47441398927,95454.22202958057,99033.59432302273,96297.47649293196,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 08:00:00,15200.26953125,99950.47441398927,95454.22202958057,99033.59432302273,96297.47649293196,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 09:00:00,15353.7998046875,99950.47441398927,95454.22202958057,99033.59432302273,96297.47649293196,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 10:00:00,15040.5400390625,99950.47441398927,95454.22202958057,99033.59432302273,96297.47649293196,95830.20991779148,94876.20869853492,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 11:00:00,15020.580078125,99817.83239715965,95232.21934083746,98902.16907705057,96073.51260483927,95703.03581090277,94655.55032448939,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 12:00:00,15169.25,99817.83239715965,95136.98712149663,98902.16907705057,95977.43909223443,95703.03581090277,94560.8947741649,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 13:00:00,15158.0595703125,99817.83239715965,95136.98712149663,98902.16907705057,95977.43909223443,95703.03581090277,94560.8947741649,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 14:00:00,14850.0,99817.83239715965,95136.98712149663,98902.16907705057,95977.43909223443,95703.03581090277,94560.8947741649,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 15:00:00,14608.98046875,98197.76188034116,93499.29510619197,97296.96002448766,94325.2795020846,94149.74955970104,92933.11963625829,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 16:00:00,14810.990234375,99555.61891251258,94792.18277421968,98642.36096691588,95629.5887004909,94149.74955970104,92840.18651662202,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 17:00:00,14801.0,99622.77066607837,94666.40927584696,98642.36096691588,95533.9591117904,94149.74955970104,92840.18651662202,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 18:00:00,14152.01953125,99622.77066607837,94571.74286657112,98642.36096691588,95533.9591117904,94149.74955970104,92840.18651662202,97384.3244687232,97189.65320411022,97384.3244687232,97189.65320411022
2018-01-09 19:00:00,14513.080078125,102164.44692496635,96887.56767508034,101159.02402812139,97873.3461830251,96551.79260303533,95113.60985265122,99868.8912382989,99569.5840713888,99868.8912382989,99569.5840713888
2018-01-09 20:00:00,14700.0,100848.629032774,95448.43345330398,101159.02402812139,97775.47283684208,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-09 21:00:00,14936.16015625,100848.629032774,95352.98501985068,101159.02402812139,97775.47283684208,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-09 22:00:00,14937.6796875,100838.36919077097,95247.9409932804,101148.7326080628,97667.76011694709,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-09 23:00:00,14747.7802734375,100838.36919077097,95152.69305228711,101148.7326080628,97570.09235683014,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 00:00:00,14750.0,100853.54663459383,95071.84771555485,101148.7326080628,97570.09235683014,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 01:00:00,14788.990234375,100853.54663459383,94976.77586783929,101148.7326080628,97570.09235683014,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 02:00:00,14515.0,100853.54663459383,94976.77586783929,101148.7326080628,97570.09235683014,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 03:00:00,14390.5595703125,99988.90600912244,94068.35563013692,100281.5612854246,96636.86793768614,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 04:00:00,14403.509765625,100078.88693415697,94153.00859809024,100371.80557360139,96723.83233320297,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 05:00:00,14084.4599609375,100078.88693415697,94058.85558949214,100371.80557360139,96627.10850086977,96551.79260303533,95018.49624279857,99868.8912382989,99470.01448731741,99868.8912382989,99470.01448731741
2018-01-10 06:00:00,14148.0,100530.37860673541,94388.70555763681,100824.61870698445,96965.96493773763,96987.37229090168,95351.71152340574,100319.43554514555,99818.8405590824,99868.8912382989,99470.01448731741
2018-01-10 07:00:00,14294.1904296875,100530.37860673541,94294.31685207918,100824.61870698445,96868.99897279989,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 08:00:00,14092.5595703125,100530.37860673541,94294.31685207918,100824.61870698445,96868.99897279989,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 09:00:00,14314.2001953125,102111.4693826667,95681.55268349803,102410.33714188669,98294.1129225573,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 10:00:00,14163.33984375,103187.6435285807,96496.5806704705,102410.33714188669,98195.81880963474,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 11:00:00,14259.259765625,103886.47239344724,96955.79473511336,102410.33714188669,98195.81880963474,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 12:00:00,14059.9599609375,103886.47239344724,96858.83894037825,102410.33714188669,98195.81880963474,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 13:00:00,13469.7802734375,99525.7426344022,92700.30742692054,102410.33714188669,98195.81880963474,96987.37229090168,95256.35981188234,100319.43554514555,99719.02171852332,99868.8912382989,99470.01448731741
2018-01-10 14:00:00,13848.9404296875,102327.28767538354,95309.72364120928,105293.08048617908,100858.96796497462,99717.46487486264,97839.78848785846,103143.32220729243,102423.48135519928,102680.09555178724,102167.72084869615
2018-01-10 15:00:00,13845.4404296875,102353.14853518594,95143.14335175045,105293.08048617908,100758.10899700965,99717.46487486264,97741.9486993706,103143.32220729243,102321.05787384408,102680.09555178724,102065.55312784745
2018-01-10 16:00:00,14139.3095703125,102353.14853518594,95048.00020839869,105293.08048617908,100758.10899700965,99717.46487486264,97741.9486993706,103143.32220729243,102321.05787384408,102680.09555178724,102065.55312784745
2018-01-10 17:00:00,13892.0703125,104142.8905556694,96613.29476694934,107134.23000926853,102417.44027591158,99717.46487486264,97741.9486993706,103143.32220729243,102321.05787384408,102680.09555178724,102065.55312784745
2018-01-10 18:00:00,13898.16015625,104188.54350133486,96462.33568228378,107181.19426343344,102257.41216513101,99717.46487486264,97741.9486993706,103143.32220729243,102321.05787384408,102680.09555178724,102065.55312784745
2018-01-10 19:00:00,13837.2197265625,104188.54350133486,96365.8733466015,107181.19426343344,102155.15475296589,99717.46487486264,97741.9486993706,103143.32220729243,102321.05787384408,102680.09555178724,102065.55312784745
2018-01-10 20:00:00,14406.9404296875,104188.54350133486,96365.8733466015,107181.19426343344,102155.15475296589,99717.46487486264,97741.9486993706,103143.32220729243,102321.05787384408,102680.09555178724,102065.55312784745
2018-01-10 21:00:00,14491.6103515625,103576.22502319707,95703.72935287698,106551.28790760138,101453.23176094994,99131.4230291471,97070.3494908682,102537.14651885662,101617.99493724802,102076.64225711182,101364.24580168749
2018-01-10 22:00:00,14550.0,103158.89532560857,95318.11954309695,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-10 23:00:00,14525.400390625,103333.30553375745,95479.27339238352,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-11 00:00:00,14365.33984375,103333.30553375745,95383.79411899114,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-11 01:00:00,14477.25,103333.30553375745,95383.79411899114,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-11 02:00:00,14511.0,103333.30553375745,95383.79411899114,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-11 03:00:00,14524.1904296875,103333.30553375745,95383.79411899114,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-11 04:00:00,14890.01953125,103333.30553375745,95383.79411899114,106551.28790760138,101351.77852918899,99131.4230291471,96973.27914137734,102537.14651885662,101516.37694231077,102076.64225711182,101262.8815558858
2018-01-11 05:00:00,14662.6103515625,104911.47285560089,96743.71125179349,108178.60215838933,102796.78311654992,100645.41671767118,98355.85806839998,104103.15442961942,102963.72826167272,102076.64225711182,101262.8815558858
2018-01-11 06:00:00,14466.66015625,103509.44258243154,95259.93275810975,108178.60215838933,102693.98633343338,100645.41671767118,98257.50221033157,104103.15442961942,102860.76453341104,102076.64225711182,101262.8815558858
2018-01-11 07:00:00,14248.599609375,101949.21199621016,93824.04964423603,108178.60215838933,102693.98633343338,100645.41671767118,98257.50221033157,104103.15442961942,102860.76453341104,102076.64225711182,101262.8815558858
2018-01-11 08:00:00,13269.7099609375,94945.22346222201,87378.26595397081,100746.64977440829,95543.19240383776,100645.41671767118,98257.50221033157,104103.15442961942,102860.76453341104,102076.64225711182,101262.8815558858
2018-01-11 09:00:00,13307.41015625,95214.96963444822,87626.51385857683,101032.87821382076,95814.63744860572,100931.35754672726,98438.12214463775,104398.9189388813,103049.84632477326,102366.64930031516,101449.0260700739
2018-01-11 10:00:00,13145.0,94052.919474868,86557.0769328103,99799.82344625675,94645.26864909091,99699.54178714538,97236.73505197655,103124.78336042454,101792.17548975474,102366.64930031516,101347.57704400383
2018-01-11 11:00:00,13392.490234375,95823.72047026458,88186.74838636041,101678.82547708959,96427.22222234677,101576.65574408571,99067.48000046445,105066.38676884923,103708.68894502294,104293.97878129792,103152.464009399
2018-01-11 12:00:00,13626.2197265625,95823.72047026458,88098.56163797405,101678.82547708959,96330.79500012442,101576.65574408571,98968.41252046399,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 13:00:00,13807.099609375,94551.71813380353,86842.177039051,101678.82547708959,96330.79500012442,101576.65574408571,98968.41252046399,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 14:00:00,13554.0400390625,96284.68290121946,88433.83963497974,101678.82547708959,96330.79500012442,101576.65574408571,98968.41252046399,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 15:00:00,13271.3203125,94276.30907736048,86416.04578855657,99557.93682298854,94227.13787824684,99457.89821833419,96807.15551184774,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 16:00:00,13462.8095703125,95636.60330803489,87662.9258337587,100994.43861653065,95586.72262740755,100892.95657462161,98203.96682552261,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 17:00:00,13812.4697265625,93152.70056238158,85215.34561201281,100994.43861653065,95491.13590478014,100892.95657462161,98105.7628586971,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 18:00:00,13685.0,94012.36936197434,86001.76375584432,101926.47566201465,96276.01279824792,101824.05708316549,98912.13033620415,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 19:00:00,13904.990234375,94012.36936197434,85915.76199208848,101926.47566201465,96179.73678544967,101824.05708316549,98813.21820586795,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 20:00:00,13969.0,93579.59597434303,85434.73999498114,101457.27074290735,95641.24922511057,101824.05708316549,98813.21820586795,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 21:00:00,13867.4404296875,93579.59597434303,85349.30525498616,101457.27074290735,95545.60797588546,101824.05708316549,98813.21820586795,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 22:00:00,13600.009765625,91774.9332017853,83619.6585412911,99500.68867382858,93609.3280454307,101824.05708316549,98813.21820586795,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-11 23:00:00,13702.830078125,92468.78029999293,84251.84922133682,100252.94489126654,94317.0437403763,102593.87868989489,99460.71665537408,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-12 00:00:00,13399.0,92468.78029999293,84167.59737211547,100252.94489126654,94222.72669663593,102593.87868989489,99361.2559387187,105066.38676884923,103604.9802560779,104293.97878129792,103049.3115453896
2018-01-12 01:00:00,13429.58984375,92679.88601990709,84275.39178524964,100481.8218163879,94343.39882991853,102828.09995408104,99488.50904569328,105306.25275546288,103737.66834975254,104532.0813646986,103181.2879877348
2018-01-12 02:00:00,13464.099609375,92679.88601990709,84191.11639346438,100481.8218163879,94249.05543108861,102828.09995408104,99389.02053664759,105306.25275546288,103633.93068140278,104532.0813646986,103078.10669974706
2018-01-12 03:00:00,13119.98046875,92679.88601990709,84191.11639346438,100481.8218163879,94249.05543108861,102828.09995408104,99389.02053664759,105306.25275546288,103633.93068140278,104532.0813646986,103078.10669974706
2018-01-12 04:00:00,13243.830078125,93554.7629077062,84900.87537982516,101430.3471904073,95043.60617365867,103798.77365610523,100226.90288686853,106300.31965209995,104507.59902960781,105518.84026079682,103947.0892677568
2018-01-12 05:00:00,13057.48046875,93554.7629077062,84815.97450444533,101430.3471904073,94948.56256748502,103798.77365610523,100126.67598398167,106300.31965209995,104403.0914305782,105518.84026079682,103843.14217848904
2018-01-12 06:00:00,13395.759765625,95978.48006290068,86926.28314065812,104058.09659516232,97310.98041097335,106487.88173119746,102617.93061235597,106300.31965209995,104403.0914305782,105518.84026079682,103843.14217848904
2018-01-12 07:00:00,13441.5703125,95650.25480827977,86455.75637620658,103702.24083220451,96784.24190215788,106123.71663843544,102062.46589994425,106300.31965209995,104403.0914305782,105518.84026079682,103843.14217848904
2018-01-12 08:00:00,13600.0498046875,95650.25480827977,86369.30061983038,103702.24083220451,96687.45766025572,106123.71663843544,101960.4034340443,106300.31965209995,104403.0914305782,105518.84026079682,103843.14217848904
