variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.01,159349.67705109413,47107.22930460292,83889.14260780484,0.6716459709214275,0.3475925103967388,0.14689504749373483,1.9322797552652018,8.834933065883432,0.04566612152472009,0.04176625990690653,0.9125676185683734,311.0,298.0,544.0,1153.0
step1,0.015,118650.12343599564,60692.598546073226,54651.88818959908,0.20753524126223355,0.2487202349070933,0.17590046265964465,0.8344123723578665,0.9844770752226759,0.02490879355893823,0.02075732796578186,0.95433387847528,181.0,154.0,313.0,648.0
step1,0.02,130618.168957644,87712.82900207557,38120.15471455209,0.3425295069739227,0.21203134033337026,0.11395322672269059,1.6154664043314269,4.85589506258708,0.01497043653289722,0.01182538684111209,0.9732041766259907,111.0,88.0,188.0,387.0
step1,0.025,115508.71652567279,89587.41944338297,23687.452998281624,0.17232735586748782,0.16485785017106488,0.11694575327017775,1.0453087656345887,1.540332082266833,0.008428733173984149,0.008680337149326959,0.9828909296766889,63.0,64.0,123.0,250.0
step1,0.03,106508.17887235686,90752.74492004848,14978.603123788145,0.07200488788763182,0.14168172754751368,0.10380609017804798,0.5082157673683405,0.3525228557333982,0.005535287457541829,0.005032079506856208,0.9894326330356019,42.0,38.0,77.0,157.0
mean_horizon,0.01,129605.81740468115,38237.47750085909,74980.9245805455,0.3310596427735053,0.3457412559303621,0.16317543731024786,0.9575358366841419,1.9427033704390322,0.04855956724116241,0.039501824128821236,0.9119386086300163,326.0,284.0,539.0,1149.0
mean_horizon,0.015,125298.88769992992,63455.29903727846,54796.806283685255,0.28236611716251203,0.255086436064405,0.1809919493351888,1.106942891668373,1.726945134240137,0.02679582337400931,0.019625110076739213,0.9535790665492515,195.0,145.0,314.0,654.0
mean_horizon,0.02,126916.10485838154,84547.12853434328,38530.302390618,0.30063029002840524,0.21511611752165669,0.10894938757180006,1.3975256409977717,3.856272606382596,0.01597685243426846,0.011573782865769279,0.9724493646999622,117.0,86.0,189.0,392.0
mean_horizon,0.025,112682.1420667361,87045.83795183356,23686.597135288303,0.14073193067258938,0.16426323889215,0.11127946481347795,0.8567463519028106,1.0835024090210832,0.00893194112466977,0.008302931186312744,0.9827651276890175,67.0,62.0,122.0,251.0
mean_horizon,0.03,107139.12175320488,91290.35432179536,14993.150981292943,0.07901001196081436,0.14170800847336634,0.10380609017804798,0.5575550232622463,0.4243722982072013,0.0056610894452132346,0.004906277519184803,0.9894326330356019,43.0,37.0,77.0,157.0
