context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
2048,3,True,100000.0,0.01,0.001,1160.006970583985,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6716459709214275,0.3475925103967388,0.14689504749373483,1.9322797552652018,8.834933065883432,0.04566612152472009,0.04176625990690653,0.9125676185683734,311,298,544,1153,ctx2048_h3_normTrue
