base_timestamp,y_pred_h1,y_true_h1
2018-01-22 07:00:00+00:00,11547.0205,11541.58
2018-01-22 08:00:00+00:00,11511.544,11634.09
2018-01-22 09:00:00+00:00,11631.47,11473.27
2018-01-22 10:00:00+00:00,11520.032,11634.03
2018-01-22 11:00:00+00:00,11612.591,11756.5
2018-01-22 12:00:00+00:00,11686.747,11753.49
2018-01-22 13:00:00+00:00,11679.615,11744.11
2018-01-22 14:00:00+00:00,11721.666,11717.95
2018-01-22 15:00:00+00:00,11725.889,11303.93
2018-01-22 16:00:00+00:00,11348.593,11343.24
2018-01-22 17:00:00+00:00,11292.838,10686.69
2018-01-22 18:00:00+00:00,10745.279,10739.86
2018-01-22 19:00:00+00:00,10691.459,10481.08
2018-01-22 20:00:00+00:00,10468.57,10588.91
2018-01-22 21:00:00+00:00,10516.265,10630.0
2018-01-22 22:00:00+00:00,10567.328,10488.78
2018-01-22 23:00:00+00:00,10410.769,10619.5
2018-01-23 00:00:00+00:00,10485.933,10399.87
2018-01-23 01:00:00+00:00,10298.9375,10350.0
2018-01-23 02:00:00+00:00,10231.334,10699.97
2018-01-23 03:00:00+00:00,10574.773,10808.99
2018-01-23 04:00:00+00:00,10701.673,10808.25
2018-01-23 05:00:00+00:00,10728.39,10725.91
2018-01-23 06:00:00+00:00,10634.689,10780.0
2018-01-23 07:00:00+00:00,10664.462,10850.0
2018-01-23 08:00:00+00:00,10766.361,10631.21
2018-01-23 09:00:00+00:00,10587.511,10439.15
2018-01-23 10:00:00+00:00,10429.322,10350.0
2018-01-23 11:00:00+00:00,10314.232,10310.0
2018-01-23 12:00:00+00:00,10208.624,10729.1
2018-01-23 13:00:00+00:00,10587.019,10524.44
2018-01-23 14:00:00+00:00,10466.717,10362.39
2018-01-23 15:00:00+00:00,10357.533,10196.47
2018-01-23 16:00:00+00:00,10211.385,10260.1
2018-01-23 17:00:00+00:00,10181.787,10317.8
2018-01-23 18:00:00+00:00,10229.642,10451.0
2018-01-23 19:00:00+00:00,10417.015,10774.61
2018-01-23 20:00:00+00:00,10771.252,11370.0
2018-01-23 21:00:00+00:00,11323.4,11183.9
2018-01-23 22:00:00+00:00,11225.899,11234.98
2018-01-23 23:00:00+00:00,11324.5625,11025.0
2018-01-24 00:00:00+00:00,11125.938,11128.44
2018-01-24 01:00:00+00:00,11173.232,10980.54
2018-01-24 02:00:00+00:00,10984.152,11050.0
2018-01-24 03:00:00+00:00,10992.548,10851.82
2018-01-24 04:00:00+00:00,10807.713,10600.0
2018-01-24 05:00:00+00:00,10627.606,10657.75
2018-01-24 06:00:00+00:00,10637.4795,10770.36
2018-01-24 07:00:00+00:00,10708.927,10838.38
2018-01-24 08:00:00+00:00,10856.635,10691.61
2018-01-24 09:00:00+00:00,10732.092,10640.24
2018-01-24 10:00:00+00:00,10681.363,10959.8
2018-01-24 11:00:00+00:00,10889.365,10947.07
2018-01-24 12:00:00+00:00,10895.609,10869.29
2018-01-24 13:00:00+00:00,10798.873,11120.19
2018-01-24 14:00:00+00:00,11058.666,11023.95
2018-01-24 15:00:00+00:00,11017.2705,11068.0
2018-01-24 16:00:00+00:00,11047.184,11348.06
2018-01-24 17:00:00+00:00,11279.514,11335.43
2018-01-24 18:00:00+00:00,11321.4795,11300.0
2018-01-24 19:00:00+00:00,11327.299,11069.93
2018-01-24 20:00:00+00:00,11165.834,11047.14
2018-01-24 21:00:00+00:00,11106.702,11111.01
2018-01-24 22:00:00+00:00,11113.541,11047.74
2018-01-24 23:00:00+00:00,11041.291,11187.34
2018-01-25 00:00:00+00:00,11170.979,11170.07
2018-01-25 01:00:00+00:00,11200.038,11233.84
2018-01-25 02:00:00+00:00,11250.161,11113.67
2018-01-25 03:00:00+00:00,11145.971,11400.96
2018-01-25 04:00:00+00:00,11391.007,11318.06
2018-01-25 05:00:00+00:00,11330.734,11465.49
2018-01-25 06:00:00+00:00,11448.128,11563.79
2018-01-25 07:00:00+00:00,11531.311,11633.02
2018-01-25 08:00:00+00:00,11601.07,11450.12
2018-01-25 09:00:00+00:00,11461.663,11543.66
2018-01-25 10:00:00+00:00,11562.4,11475.0
2018-01-25 11:00:00+00:00,11483.041,11425.31
2018-01-25 12:00:00+00:00,11421.194,11315.41
2018-01-25 13:00:00+00:00,11317.262,11340.07
2018-01-25 14:00:00+00:00,11348.538,11320.0
2018-01-25 15:00:00+00:00,11310.545,11157.0
2018-01-25 16:00:00+00:00,11138.051,11038.6
2018-01-25 17:00:00+00:00,10973.801,11231.0
2018-01-25 18:00:00+00:00,11158.254,11179.88
2018-01-25 19:00:00+00:00,11163.77,10952.06
2018-01-25 20:00:00+00:00,11035.393,10919.65
2018-01-25 21:00:00+00:00,10955.685,10982.17
2018-01-25 22:00:00+00:00,10976.539,11246.98
2018-01-25 23:00:00+00:00,11245.7295,11231.92
2018-01-26 00:00:00+00:00,11264.58,11251.9
2018-01-26 01:00:00+00:00,11278.533,11252.43
2018-01-26 02:00:00+00:00,11248.112,11150.1
2018-01-26 03:00:00+00:00,11197.347,11155.54
2018-01-26 04:00:00+00:00,11165.048,11400.29
2018-01-26 05:00:00+00:00,11357.378,11325.34
2018-01-26 06:00:00+00:00,11292.123,11590.0
2018-01-26 07:00:00+00:00,11455.105,11557.44
2018-01-26 08:00:00+00:00,11464.449,11466.86
2018-01-26 09:00:00+00:00,11416.308,11360.62
2018-01-26 10:00:00+00:00,11360.616,11379.43
2018-01-26 11:00:00+00:00,11355.113,11060.86
2018-01-26 12:00:00+00:00,11131.106,10745.24
2018-01-26 13:00:00+00:00,10849.842,10488.02
2018-01-26 14:00:00+00:00,10616.057,10532.33
2018-01-26 15:00:00+00:00,10610.092,10523.99
2018-01-26 16:00:00+00:00,10545.836,10601.0
2018-01-26 17:00:00+00:00,10583.064,10541.0
2018-01-26 18:00:00+00:00,10533.117,10831.7
2018-01-26 19:00:00+00:00,10777.609,11043.08
2018-01-26 20:00:00+00:00,10988.2705,11100.0
2018-01-26 21:00:00+00:00,11043.362,11178.19
2018-01-26 22:00:00+00:00,11133.59,11047.11
2018-01-26 23:00:00+00:00,11005.817,10961.35
2018-01-27 00:00:00+00:00,10928.787,10995.0
2018-01-27 01:00:00+00:00,10947.527,10925.97
2018-01-27 02:00:00+00:00,10885.789,10805.11
2018-01-27 03:00:00+00:00,10826.996,11092.95
2018-01-27 04:00:00+00:00,11021.105,11110.8
2018-01-27 05:00:00+00:00,11034.702,10982.86
2018-01-27 06:00:00+00:00,10925.139,11152.68
2018-01-27 07:00:00+00:00,11021.643,11038.25
2018-01-27 08:00:00+00:00,10969.99,11047.61
2018-01-27 09:00:00+00:00,10965.774,11252.02
2018-01-27 10:00:00+00:00,11130.371,11308.09
2018-01-27 11:00:00+00:00,11168.381,11225.84
2018-01-27 12:00:00+00:00,11102.167,11152.92
2018-01-27 13:00:00+00:00,10988.923,11269.64
2018-01-27 14:00:00+00:00,11104.688,11214.78
2018-01-27 15:00:00+00:00,11106.084,10938.9
2018-01-27 16:00:00+00:00,10920.908,10954.95
2018-01-27 17:00:00+00:00,10859.451,11042.99
2018-01-27 18:00:00+00:00,10925.201,10998.23
2018-01-27 19:00:00+00:00,10889.361,11500.01
2018-01-27 20:00:00+00:00,11352.271,11555.1
2018-01-27 21:00:00+00:00,11434.548,11430.36
2018-01-27 22:00:00+00:00,11360.833,11444.99
2018-01-27 23:00:00+00:00,11359.004,11465.11
2018-01-28 00:00:00+00:00,11355.734,11505.35
2018-01-28 01:00:00+00:00,11363.379,11553.35
2018-01-28 02:00:00+00:00,11381.137,11476.99
2018-01-28 03:00:00+00:00,11368.212,11446.54
2018-01-28 04:00:00+00:00,11340.232,11493.79
2018-01-28 05:00:00+00:00,11386.0,11448.97
2018-01-28 06:00:00+00:00,11339.039,11433.0
2018-01-28 07:00:00+00:00,11296.907,11434.49
2018-01-28 08:00:00+00:00,11298.614,11750.0
2018-01-28 09:00:00+00:00,11598.504,11787.49
2018-01-28 10:00:00+00:00,11683.648,11948.43
2018-01-28 11:00:00+00:00,11879.465,11824.66
2018-01-28 12:00:00+00:00,11762.484,11824.9
2018-01-28 13:00:00+00:00,11775.124,11800.14
2018-01-28 14:00:00+00:00,11822.591,11711.99
2018-01-28 15:00:00+00:00,11786.689,11800.0
2018-01-28 16:00:00+00:00,11834.854,11543.42
2018-01-28 17:00:00+00:00,11599.712,11681.1
2018-01-28 18:00:00+00:00,11664.549,11605.13
2018-01-28 19:00:00+00:00,11581.362,11583.63
2018-01-28 20:00:00+00:00,11573.104,11640.0
2018-01-28 21:00:00+00:00,11587.462,11642.55
2018-01-28 22:00:00+00:00,11614.028,11599.99
2018-01-28 23:00:00+00:00,11612.865,11706.36
2018-01-29 00:00:00+00:00,11688.628,11767.46
2018-01-29 01:00:00+00:00,11748.466,11775.24
2018-01-29 02:00:00+00:00,11743.002,11721.74
2018-01-29 03:00:00+00:00,11716.014,11685.58
2018-01-29 04:00:00+00:00,11659.215,11754.64
2018-01-29 05:00:00+00:00,11687.868,11386.0
2018-01-29 06:00:00+00:00,11418.928,11420.0
2018-01-29 07:00:00+00:00,11384.333,11452.35
2018-01-29 08:00:00+00:00,11417.619,11461.63
2018-01-29 09:00:00+00:00,11444.841,11466.56
2018-01-29 10:00:00+00:00,11491.148,11272.06
2018-01-29 11:00:00+00:00,11316.448,11211.0
2018-01-29 12:00:00+00:00,11252.481,11280.1
2018-01-29 13:00:00+00:00,11284.5,11284.99
2018-01-29 14:00:00+00:00,11307.647,11283.34
2018-01-29 15:00:00+00:00,11338.165,11135.0
2018-01-29 16:00:00+00:00,11168.955,11100.6
2018-01-29 17:00:00+00:00,11115.818,11218.99
2018-01-29 18:00:00+00:00,11204.351,11210.1
2018-01-29 19:00:00+00:00,11238.827,11288.74
2018-01-29 20:00:00+00:00,11328.779,11240.37
2018-01-29 21:00:00+00:00,11280.383,11240.21
2018-01-29 22:00:00+00:00,11252.907,11231.48
2018-01-29 23:00:00+00:00,11231.433,11136.07
2018-01-30 00:00:00+00:00,11137.502,11185.52
2018-01-30 01:00:00+00:00,11174.374,11213.96
2018-01-30 02:00:00+00:00,11172.543,11046.1
2018-01-30 03:00:00+00:00,11105.3545,11162.62
2018-01-30 04:00:00+00:00,11149.548,11193.59
2018-01-30 05:00:00+00:00,11145.172,10886.0
2018-01-30 06:00:00+00:00,10945.769,10923.87
2018-01-30 07:00:00+00:00,10865.424,10914.39
2018-01-30 08:00:00+00:00,10849.345,10949.57
2018-01-30 09:00:00+00:00,10843.799,10970.61
2018-01-30 10:00:00+00:00,10901.641,10907.37
2018-01-30 11:00:00+00:00,10804.744,11019.35
2018-01-30 12:00:00+00:00,10938.23,11041.48
2018-01-30 13:00:00+00:00,10970.616,10873.89
2018-01-30 14:00:00+00:00,10835.949,10850.27
2018-01-30 15:00:00+00:00,10801.174,10907.99
2018-01-30 16:00:00+00:00,10880.433,10895.99
2018-01-30 17:00:00+00:00,10825.285,10399.9
2018-01-30 18:00:00+00:00,10471.42,10511.07
2018-01-30 19:00:00+00:00,10511.129,10292.23
2018-01-30 20:00:00+00:00,10304.498,10340.29
2018-01-30 21:00:00+00:00,10283.244,10146.45
2018-01-30 22:00:00+00:00,10089.246,9950.45
2018-01-30 23:00:00+00:00,9845.45,10186.0
2018-01-31 00:00:00+00:00,10093.391,9979.0
2018-01-31 01:00:00+00:00,9842.676,10082.0
2018-01-31 02:00:00+00:00,9965.488,10101.01
2018-01-31 03:00:00+00:00,10011.628,9971.0
2018-01-31 04:00:00+00:00,9875.49,9698.98
2018-01-31 05:00:00+00:00,9654.711,9742.96
2018-01-31 06:00:00+00:00,9668.718,9994.2
2018-01-31 07:00:00+00:00,9916.921,9850.0
2018-01-31 08:00:00+00:00,9829.396,9814.89
2018-01-31 09:00:00+00:00,9786.732,9873.99
2018-01-31 10:00:00+00:00,9883.827,9989.09
2018-01-31 11:00:00+00:00,9926.393,10189.42
2018-01-31 12:00:00+00:00,10104.244,10134.17
2018-01-31 13:00:00+00:00,10053.041,10060.0
2018-01-31 14:00:00+00:00,9992.763,10141.4
2018-01-31 15:00:00+00:00,10083.549,10230.0
2018-01-31 16:00:00+00:00,10192.702,10280.52
2018-01-31 17:00:00+00:00,10244.284,10056.34
2018-01-31 18:00:00+00:00,10019.749,9910.0
2018-01-31 19:00:00+00:00,9867.852,9945.92
2018-01-31 20:00:00+00:00,9855.688,9962.49
2018-01-31 21:00:00+00:00,9792.705,9951.0
2018-01-31 22:00:00+00:00,9763.662,9974.52
2018-01-31 23:00:00+00:00,9816.256,9995.0
2018-02-01 00:00:00+00:00,9885.708,10063.0
2018-02-01 01:00:00+00:00,9957.653,9961.81
2018-02-01 02:00:00+00:00,9859.234,10044.14
2018-02-01 03:00:00+00:00,9945.956,10149.0
2018-02-01 04:00:00+00:00,10053.031,10109.49
2018-02-01 05:00:00+00:00,10026.611,10109.21
2018-02-01 06:00:00+00:00,10028.778,10103.48
2018-02-01 07:00:00+00:00,9985.22,9946.88
2018-02-01 08:00:00+00:00,9836.953,10091.5
2018-02-01 09:00:00+00:00,9977.633,10137.37
2018-02-01 10:00:00+00:00,10080.109,10050.95
2018-02-01 11:00:00+00:00,9962.867,10010.02
2018-02-01 12:00:00+00:00,9852.875,9853.43
2018-02-01 13:00:00+00:00,9670.398,9522.37
2018-02-01 14:00:00+00:00,9376.236,9357.69
2018-02-01 15:00:00+00:00,9215.256,9432.0
2018-02-01 16:00:00+00:00,9356.632,9304.39
2018-02-01 17:00:00+00:00,9253.903,9151.0
2018-02-01 18:00:00+00:00,9117.901,9291.75
2018-02-01 19:00:00+00:00,9248.809,9216.99
2018-02-01 20:00:00+00:00,9182.753,8936.12
2018-02-01 21:00:00+00:00,8929.615,8947.0
2018-02-01 22:00:00+00:00,8911.993,8970.0
