variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,440579.0207860539,2900.0658817745943,193986.52266977725,2.946942090611103,0.626901012014445,0.2855156256967202,4.700809273128434,48.5192804180605,0.17395437262357413,0.16170257710181665,0.6643430502746092,1256.0,1254.0,1667.0,4177.0
step1,0.01,243979.91697076324,23943.878968208395,121029.59303796897,1.283634238005984,0.48198472643981055,0.2211762577422799,2.6632259646225163,15.456487358238164,0.0781580059146599,0.0655893536121673,0.8562526404731728,607.0,553.0,948.0,2108.0
step1,0.015,115523.67338358279,30591.857416577765,73070.41479844952,0.14293909985769293,0.3879897107221002,0.2563285253521964,0.36840951166376124,0.20543996772842602,0.04478242501056189,0.033375580904098014,0.9218419940853401,371.0,293.0,587.0,1251.0
step1,0.02,122467.19523494541,54456.534959317425,58975.64044772246,0.20640163607630813,0.33099342625551054,0.20981194932012615,0.6235822820147984,0.613446486976163,0.026615969581749048,0.020278833967046894,0.9531051964512041,229.0,176.0,370.0,775.0
step1,0.025,102693.33750244454,63275.23737736972,36390.324699995785,0.024911234186791198,0.2753592990551662,0.25446783800138184,0.09046810575226086,0.008856412608094402,0.014469792986903252,0.012991128010139416,0.9725390790029573,128.0,114.0,231.0,473.0
step1,0.03,118320.93670582019,86768.15007028196,28605.175070540612,0.16853868744818223,0.20844192454222052,0.12370819777128372,0.8085642455006418,1.1015790312147058,0.009294465568229826,0.0076045627376425855,0.9831009716941276,85.0,70.0,149.0,304.0
step1,0.04,122534.11192728316,107589.53778983536,13878.485241217853,0.20701192025746895,0.11950945386817093,0.057812963952739715,1.7321802883127613,6.202449125578312,0.0028517110266159697,0.004013519222644698,0.9931347697507393,27.0,38.0,64.0,129.0
mean_horizon,0.005,461371.12302081677,2014.856690595738,168794.2145216521,3.119097837757031,0.6657567473816228,0.2606245155740956,4.685041270740756,56.06956070567904,0.2423954372623574,0.17902408111533588,0.5785804816223067,1485.0,1230.0,1779.0,4494.0
mean_horizon,0.01,180750.8587327819,10584.85401662737,118912.30681886425,0.72987367541657,0.5327568679194195,0.30581856302452903,1.3699939303775712,3.2696592887426155,0.11523024926066751,0.0775242923531897,0.8072454583861428,821.0,597.0,1142.0,2560.0
mean_horizon,0.015,105755.42887462076,20784.768207804857,86084.9069454245,0.05317441395098044,0.4293591978665285,0.35362609303343373,0.1238459877305583,0.018622601520329917,0.0614702154626109,0.04055766793409379,0.8979721166032953,479.0,334.0,718.0,1531.0
mean_horizon,0.02,87402.19680818755,31752.485118149598,58983.68543172731,-0.11720623791768803,0.374445956438452,0.41636277241389175,-0.3130124278347049,-0.08811308675675332,0.037177862272919304,0.024714828897338403,0.9381073088297422,304.0,202.0,463.0,969.0
mean_horizon,0.025,78074.4182421445,40907.94123081994,38005.773118592304,-0.20479210450566987,0.32360285058436783,0.34841135985577987,-0.6328501251946719,-0.3719818694457631,0.021863117870722433,0.015737220109843682,0.9623996620194338,189.0,134.0,308.0,631.0
mean_horizon,0.03,66835.13814653797,45514.49389084636,24368.156057698092,-0.3113744971170027,0.24982448743145855,0.3953804099763292,-1.2463730049778685,-0.9815579068988916,0.011723700887198986,0.010561892691170258,0.9777144064216308,101.0,91.0,186.0,378.0
mean_horizon,0.04,89931.0372497122,74809.81241841544,15072.277255713783,-0.09358344782413042,0.18596085954409092,0.24291510252501036,-0.5032427149108869,-0.19387509407278547,0.004752851711026616,0.005386565272496832,0.9898605830164765,43.0,49.0,90.0,182.0
