base_timestamp,y_pred_h20,y_true_h20
2018-01-22 07:00:00+00:00,11726.165,10699.97
2018-01-22 08:00:00+00:00,11743.416,10808.99
2018-01-22 09:00:00+00:00,11853.414,10808.25
2018-01-22 10:00:00+00:00,11735.85,10725.91
2018-01-22 11:00:00+00:00,12080.729,10780.0
2018-01-22 12:00:00+00:00,12046.86,10850.0
2018-01-22 13:00:00+00:00,11984.046,10631.21
2018-01-22 14:00:00+00:00,11995.094,10439.15
2018-01-22 15:00:00+00:00,11966.074,10350.0
2018-01-22 16:00:00+00:00,11582.167,10310.0
2018-01-22 17:00:00+00:00,11355.712,10729.1
2018-01-22 18:00:00+00:00,10709.164,10524.44
2018-01-22 19:00:00+00:00,10686.568,10362.39
2018-01-22 20:00:00+00:00,10584.971,10196.47
2018-01-22 21:00:00+00:00,10539.513,10260.1
2018-01-22 22:00:00+00:00,10637.243,10317.8
2018-01-22 23:00:00+00:00,10599.576,10451.0
2018-01-23 00:00:00+00:00,10619.486,10774.61
2018-01-23 01:00:00+00:00,10014.063,11370.0
2018-01-23 02:00:00+00:00,9910.309,11183.9
2018-01-23 03:00:00+00:00,10465.391,11234.98
2018-01-23 04:00:00+00:00,10708.684,11025.0
2018-01-23 05:00:00+00:00,10752.917,11128.44
2018-01-23 06:00:00+00:00,10562.352,10980.54
2018-01-23 07:00:00+00:00,10633.56,11050.0
2018-01-23 08:00:00+00:00,10710.168,10851.82
2018-01-23 09:00:00+00:00,10608.794,10600.0
2018-01-23 10:00:00+00:00,10111.133,10657.75
2018-01-23 11:00:00+00:00,9877.064,10770.36
2018-01-23 12:00:00+00:00,10032.553,10838.38
2018-01-23 13:00:00+00:00,10376.949,10691.61
2018-01-23 14:00:00+00:00,10327.557,10640.24
2018-01-23 15:00:00+00:00,10168.674,10959.8
2018-01-23 16:00:00+00:00,9730.524,10947.07
2018-01-23 17:00:00+00:00,9881.216,10869.29
2018-01-23 18:00:00+00:00,10233.246,11120.19
2018-01-23 19:00:00+00:00,10216.985,11023.95
2018-01-23 20:00:00+00:00,10832.649,11068.0
2018-01-23 21:00:00+00:00,11598.727,11348.06
2018-01-23 22:00:00+00:00,11310.294,11335.43
2018-01-23 23:00:00+00:00,11379.495,11300.0
2018-01-24 00:00:00+00:00,10955.24,11069.93
2018-01-24 01:00:00+00:00,11233.076,11047.14
2018-01-24 02:00:00+00:00,10978.599,11111.01
2018-01-24 03:00:00+00:00,11060.643,11047.74
2018-01-24 04:00:00+00:00,10872.172,11187.34
2018-01-24 05:00:00+00:00,10579.985,11170.07
2018-01-24 06:00:00+00:00,10647.769,11233.84
2018-01-24 07:00:00+00:00,10729.541,11113.67
2018-01-24 08:00:00+00:00,10986.328,11400.96
2018-01-24 09:00:00+00:00,10503.474,11318.06
2018-01-24 10:00:00+00:00,10653.588,11465.49
2018-01-24 11:00:00+00:00,10844.672,11563.79
2018-01-24 12:00:00+00:00,10912.575,11633.02
2018-01-24 13:00:00+00:00,10816.936,11450.12
2018-01-24 14:00:00+00:00,11484.8125,11543.66
2018-01-24 15:00:00+00:00,10962.892,11475.0
2018-01-24 16:00:00+00:00,11022.523,11425.31
2018-01-24 17:00:00+00:00,11333.711,11315.41
2018-01-24 18:00:00+00:00,11312.167,11340.07
2018-01-24 19:00:00+00:00,11281.747,11320.0
2018-01-24 20:00:00+00:00,11131.129,11157.0
2018-01-24 21:00:00+00:00,11000.683,11038.6
2018-01-24 22:00:00+00:00,11145.235,11231.0
2018-01-24 23:00:00+00:00,10989.618,11179.88
2018-01-25 00:00:00+00:00,11188.02,10952.06
2018-01-25 01:00:00+00:00,11137.573,10919.65
2018-01-25 02:00:00+00:00,10998.204,10982.17
2018-01-25 03:00:00+00:00,11217.607,11246.98
2018-01-25 04:00:00+00:00,11564.547,11231.92
2018-01-25 05:00:00+00:00,11317.258,11251.9
2018-01-25 06:00:00+00:00,11600.236,11252.43
2018-01-25 07:00:00+00:00,11644.043,11150.1
2018-01-25 08:00:00+00:00,11806.852,11155.54
2018-01-25 09:00:00+00:00,11603.74,11400.29
2018-01-25 10:00:00+00:00,11529.087,11325.34
2018-01-25 11:00:00+00:00,11576.465,11590.0
2018-01-25 12:00:00+00:00,11339.057,11557.44
2018-01-25 13:00:00+00:00,11313.326,11466.86
2018-01-25 14:00:00+00:00,11140.2,11360.62
2018-01-25 15:00:00+00:00,11072.067,11379.43
2018-01-25 16:00:00+00:00,10899.644,11060.86
2018-01-25 17:00:00+00:00,10751.606,10745.24
2018-01-25 18:00:00+00:00,11208.579,10488.02
2018-01-25 19:00:00+00:00,11052.421,10532.33
2018-01-25 20:00:00+00:00,10986.645,10523.99
2018-01-25 21:00:00+00:00,10693.033,10601.0
2018-01-25 22:00:00+00:00,10840.055,10541.0
2018-01-25 23:00:00+00:00,11031.53,10831.7
2018-01-26 00:00:00+00:00,11191.431,11043.08
2018-01-26 01:00:00+00:00,11159.963,11100.0
2018-01-26 02:00:00+00:00,11057.539,11178.19
2018-01-26 03:00:00+00:00,11142.381,11047.11
2018-01-26 04:00:00+00:00,11000.99,10961.35
2018-01-26 05:00:00+00:00,11300.935,10995.0
2018-01-26 06:00:00+00:00,11134.106,10925.97
2018-01-26 07:00:00+00:00,11383.055,10805.11
2018-01-26 08:00:00+00:00,11540.948,11092.95
2018-01-26 09:00:00+00:00,11574.69,11110.8
2018-01-26 10:00:00+00:00,11293.901,10982.86
2018-01-26 11:00:00+00:00,11452.468,11152.68
2018-01-26 12:00:00+00:00,11159.381,11038.25
2018-01-26 13:00:00+00:00,10736.696,11047.61
2018-01-26 14:00:00+00:00,10581.827,11252.02
2018-01-26 15:00:00+00:00,10575.987,11308.09
2018-01-26 16:00:00+00:00,10569.48,11225.84
2018-01-26 17:00:00+00:00,10626.856,11152.92
2018-01-26 18:00:00+00:00,10643.925,11269.64
2018-01-26 19:00:00+00:00,10908.703,11214.78
2018-01-26 20:00:00+00:00,11122.242,10938.9
2018-01-26 21:00:00+00:00,11171.055,10954.95
2018-01-26 22:00:00+00:00,11317.504,11042.99
2018-01-26 23:00:00+00:00,11203.803,10998.23
2018-01-27 00:00:00+00:00,10978.618,11500.01
2018-01-27 01:00:00+00:00,10978.79,11555.1
2018-01-27 02:00:00+00:00,10944.093,11430.36
2018-01-27 03:00:00+00:00,10777.101,11444.99
2018-01-27 04:00:00+00:00,11103.322,11465.11
2018-01-27 05:00:00+00:00,11041.047,11505.35
2018-01-27 06:00:00+00:00,10904.154,11553.35
2018-01-27 07:00:00+00:00,11184.071,11476.99
2018-01-27 08:00:00+00:00,11129.8125,11446.54
2018-01-27 09:00:00+00:00,11132.046,11493.79
2018-01-27 10:00:00+00:00,11272.243,11448.97
2018-01-27 11:00:00+00:00,11423.249,11433.0
2018-01-27 12:00:00+00:00,11175.365,11434.49
2018-01-27 13:00:00+00:00,11060.178,11750.0
2018-01-27 14:00:00+00:00,11361.068,11787.49
2018-01-27 15:00:00+00:00,11289.983,11948.43
2018-01-27 16:00:00+00:00,11023.721,11824.66
2018-01-27 17:00:00+00:00,11070.144,11824.9
2018-01-27 18:00:00+00:00,11109.521,11800.14
2018-01-27 19:00:00+00:00,11140.662,11711.99
2018-01-27 20:00:00+00:00,11528.133,11800.0
2018-01-27 21:00:00+00:00,11561.408,11543.42
2018-01-27 22:00:00+00:00,11495.627,11681.1
2018-01-27 23:00:00+00:00,11455.23,11605.13
2018-01-28 00:00:00+00:00,11525.035,11583.63
2018-01-28 01:00:00+00:00,11581.6,11640.0
2018-01-28 02:00:00+00:00,11478.785,11642.55
2018-01-28 03:00:00+00:00,11567.75,11599.99
2018-01-28 04:00:00+00:00,11381.978,11706.36
2018-01-28 05:00:00+00:00,11587.591,11767.46
2018-01-28 06:00:00+00:00,11423.896,11775.24
2018-01-28 07:00:00+00:00,11475.998,11721.74
2018-01-28 08:00:00+00:00,11302.324,11685.58
2018-01-28 09:00:00+00:00,11635.123,11754.64
2018-01-28 10:00:00+00:00,11650.665,11386.0
2018-01-28 11:00:00+00:00,11889.963,11420.0
2018-01-28 12:00:00+00:00,11765.266,11452.35
2018-01-28 13:00:00+00:00,11692.549,11461.63
2018-01-28 14:00:00+00:00,11481.443,11466.56
2018-01-28 15:00:00+00:00,11666.328,11272.06
2018-01-28 16:00:00+00:00,11781.818,11211.0
2018-01-28 17:00:00+00:00,11439.568,11280.1
2018-01-28 18:00:00+00:00,11742.44,11284.99
2018-01-28 19:00:00+00:00,11461.399,11283.34
2018-01-28 20:00:00+00:00,11492.0,11135.0
2018-01-28 21:00:00+00:00,11599.697,11100.6
2018-01-28 22:00:00+00:00,11467.343,11218.99
2018-01-28 23:00:00+00:00,11546.543,11210.1
2018-01-29 00:00:00+00:00,11643.122,11288.74
2018-01-29 01:00:00+00:00,11585.08,11240.37
2018-01-29 02:00:00+00:00,11693.656,11240.21
2018-01-29 03:00:00+00:00,11829.79,11231.48
2018-01-29 04:00:00+00:00,11780.56,11136.07
2018-01-29 05:00:00+00:00,11781.487,11185.52
2018-01-29 06:00:00+00:00,11475.466,11213.96
2018-01-29 07:00:00+00:00,11660.686,11046.1
2018-01-29 08:00:00+00:00,11550.536,11162.62
2018-01-29 09:00:00+00:00,11684.706,11193.59
2018-01-29 10:00:00+00:00,11710.792,10886.0
2018-01-29 11:00:00+00:00,11320.142,10923.87
2018-01-29 12:00:00+00:00,11312.002,10914.39
2018-01-29 13:00:00+00:00,11323.347,10949.57
