timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_step1_thr0.040_no_tc,eq_step1_thr0.040_tc
2019-02-06 12:00:00+00:00,3378.5,23954.160246838583,18011.01269405436,20933.700106995308,16647.16143113343,21204.53395671373,17100.42718815717,22891.41452572045,18534.898423480692,24505.924619471123,19488.00856688619,27992.862728717544,21689.342005442573,29720.657816498897,22685.05326935117
2019-02-06 13:00:00+00:00,3371.83984375,23906.938565594988,17975.506949267285,20892.43276539305,16614.344294460258,21162.732710787983,17066.716512705083,22846.28787261262,18498.3599242715,24457.615225652447,19449.591168023737,27937.679410778204,21646.585040305403,29720.657816498897,22685.05326935117
2019-02-06 14:00:00+00:00,3367.820068359375,23878.43764984441,17954.07725396233,20867.525625382743,16594.537323957185,21137.503329770116,17046.37024176232,22819.051423073743,18476.306904129295,24428.457814757123,19426.404127251364,27904.373203671486,21620.778829492225,29720.657816498897,22685.05326935117
2019-02-06 15:00:00+00:00,3368.55029296875,23883.61507098076,17957.970130892612,20872.05020818085,16598.135419843897,21142.086450245333,17050.066305922042,22823.999143727906,18480.313013041858,24433.754493529545,19430.6162401545,27910.423544725614,21625.466735750484,29727.101971858716,22667.281964038124
2019-02-06 16:00:00+00:00,3363.199951171875,23845.680204981734,17929.447095811647,20838.898676244873,16571.7722398515,21108.50601386473,17022.985314260295,22787.747288784423,18450.96032938462,24394.945829103726,19399.75416918417,27866.092811124417,21591.11853593446,29727.101971858716,22644.614682074087
2019-02-06 17:00:00+00:00,3370.010009765625,23893.96472025332,17965.75198016248,20881.094835579675,16605.328002694667,21151.248094284558,17057.454727055767,22833.88962242775,18488.32121270358,24444.342538457764,19439.03624117351,27922.518158287174,21634.837846254704,29787.29562944372,22667.7767229289
2019-02-06 18:00:00+00:00,3366.590087890625,23869.716871614746,17947.52014464278,20859.904479232006,16588.476739845773,21129.78358354673,17040.14464121512,22810.71754923367,18469.559068388244,24419.53616057609,19419.30930117112,27894.182090923015,21612.882583511248,29787.29562944372,22645.108946205968
2019-02-06 19:00:00+00:00,3362.800048828125,23842.844826907065,17927.31518928814,20836.420820469782,16569.80176808205,21105.996100344702,17020.96119085888,22785.03770455456,18448.766412166708,24392.045140427956,19397.447435337515,27862.779384629383,21588.55123722131,29753.7616941993,22596.995924803887
2019-02-06 20:00:00+00:00,3372.89990234375,23914.454567792927,17981.158193543877,20899.00104974925,16619.567608515794,21169.38597361092,17072.08204616597,22853.470421285427,18504.175546103113,24465.304352777108,19455.705843458516,27946.462620693626,21653.39041943391,29843.12431769366,22664.86387574353
2019-02-06 21:00:00+00:00,3370.7001953125,23898.858257382195,17969.431406134365,20885.371330253784,16608.72881080959,21155.579916947027,17060.948131729634,22838.566053818362,18492.107662016795,24449.34879418817,19443.0173990395,27928.23675212202,21639.26870917416,29843.12431769366,22642.199011867786
2019-02-06 22:00:00+00:00,3364.93994140625,23858.017042306634,17938.723101790292,20849.679920511713,16580.345837104793,21119.42674259321,17031.79235179501,22799.53679232913,18460.506146241805,24407.566835326077,19409.790855463227,27880.509655220965,21602.28894981029,29843.12431769366,22642.199011867786
2019-02-06 23:00:00+00:00,3367.820068359375,23878.437649844414,17954.07725396233,20867.525625382747,16594.537323957193,21137.503329770116,17046.37024176232,22819.051423073746,18476.3069041293,24428.457814757123,19426.404127251364,27904.373203671494,21620.778829492225,29868.6677116946,22638.917394732223
2019-02-07 00:00:00+00:00,3362.18994140625,23838.51905779315,17924.06266523305,20832.640502043683,16566.795535510708,21102.166873307735,17017.873105156727,22780.90385169106,18445.4192820522,24387.619730781593,19393.928187545825,27857.72428523311,21584.634460979458,29868.6677116946,22616.27847733749
2019-02-07 01:00:00+00:00,3364.1298828125,23852.273584155377,17934.40462447345,20844.660674198065,16576.35436864872,21114.342558796223,17027.692204392148,22794.04814735069,18456.06205751834,24401.691081341825,19405.11824074821,27873.79784257717,21597.08852421186,29885.901558161702,22606.69845843568
2019-02-07 02:00:00+00:00,3365.440185546875,23861.563861400038,17941.389937240026,20852.77950932927,16582.810731277932,21122.566432948843,17034.32435963963,22802.926253920697,18463.250551845893,24411.1953524791,19412.676385165174,27884.654472613107,21605.500424207872,29885.901558161702,22584.091759977244
2019-02-07 03:00:00+00:00,3368.070068359375,23880.210193891093,17955.410020922078,20869.074663425294,16595.76916955665,21139.072408796063,17047.635627820346,22820.745326768116,18477.678437237442,24430.27118789753,19427.846187971125,27906.444600943112,21622.383783022302,29885.901558161702,22584.091759977244
2019-02-07 04:00:00+00:00,3364.6201171875,23855.749432246914,17937.018097183583,20847.69824098462,16578.769940878912,21117.419424698674,17030.173547365306,22797.369786626372,18458.751548222594,24405.246992734345,19407.94603169087,27877.85972316449,21600.235737774743,29885.901558161702,22584.091759977244
2019-02-07 05:00:00+00:00,3365.3701171875,23861.067064386953,17941.01639806283,20852.345355112262,16582.4654776773,21122.12666177653,17033.96970553938,22802.45149770948,18462.86614754703,24410.687112155567,19412.27221385016,27884.073914979355,21605.050598364967,29885.901558161702,22584.091759977244
2019-02-07 06:00:00+00:00,3369.0,23886.803573064728,17960.36754958388,20874.83666137848,16600.351298353864,21144.908953727554,17052.342517952195,22827.04618533438,18482.780165371158,24437.016440135627,19433.210259535164,27914.149632395853,21628.3537712997,29885.901558161702,22584.091759977244
2019-02-07 07:00:00+00:00,3370.169921875,23895.098525283174,17966.60448246583,20882.085675343213,16606.115950807598,21152.251753231812,17058.26412927061,22834.973125279128,18489.19851171318,24445.50245975363,19439.958653059683,27923.8431243154,21635.86445227247,29885.901558161702,22584.091759977244
2019-02-07 08:00:00+00:00,3374.469970703125,23925.586629086087,17989.528334479568,20908.72943222153,16627.303935713193,21179.240218938932,17080.029016614364,22864.10859966286,18512.789149050845,24476.692831943084,19464.762379092102,27959.4715619571,21663.469966457258,29885.901558161702,22584.091759977244
2019-02-07 09:00:00+00:00,3371.360107421875,23903.537150505406,17972.949442357214,20889.46024610241,16611.980450121442,21159.721733946182,17064.288306060527,22843.037364058477,18495.72802724268,24454.135461764847,19446.823932365198,27933.704512693486,21643.50522225208,29885.901558161702,22584.091759977244
