variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,193682.70569825044,8545.083881491611,131406.6916616311,0.8421406639178226,0.7300136578330729,0.327718273653292,1.1535957647937445,2.9644056537536123,0.3037427517132314,0.21823932525039536,0.4780179230363732,822.0,738.0,1255.0,2815.0
step1,0.01,235729.41184264974,30925.396135146504,150278.1586365191,1.2089011865335775,0.6337731168297369,0.27408391438197377,1.907466811752365,8.413258753985868,0.1907221929362151,0.11713231418028466,0.6921454928835002,553.0,462.0,924.0,1939.0
step1,0.015,140700.1876928653,34879.552420649714,95478.60501592622,0.37104133246170723,0.549872517436285,0.2809570698503552,0.6747770086631046,0.891133156187302,0.13231418028466,0.07232472324723248,0.7953610964681075,402.0,295.0,664.0,1361.0
step1,0.02,180036.13466700815,62715.7864359638,87617.44315671695,0.7218589574575089,0.4875407323847669,0.2814494132824661,1.4806126124613075,3.7974620887097172,0.09425408539799683,0.04786505007907222,0.857880864522931,330.0,197.0,510.0,1037.0
step1,0.025,187114.9839210499,84886.83645099138,72882.86465119186,0.7843354831322016,0.43681162146198255,0.2036424356010168,1.7955920689726095,6.9157814223223175,0.06810753821823932,0.033104902477596204,0.8987875593041644,257.0,138.0,386.0,781.0
step1,0.03,163560.73878939316,90457.59713049741,54685.140773407904,0.5757136671560765,0.38994359471341594,0.17656562966360612,1.4764024206608393,4.813989299141382,0.05039536109646811,0.024037954665260937,0.9255666842382709,192.0,104.0,289.0,585.0
