timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc
2018-03-28 14:00:00+00:00,8040.0,107247.43770040043,105017.30578761607,102517.62248221146,101598.64591570495,102973.92650144054,102255.26786790146,103357.73363679973,102636.39639984319,102618.91925436065,102004.74297178359,101222.37015392543,100818.08760274241
2018-03-28 15:00:00+00:00,8042.92,107208.48713844955,104979.16517407133,102480.38971384728,101561.74690499927,102936.52801072111,102218.13038255641,103357.73363679973,102533.76000344334,102618.91925436065,102004.74297178359,101222.37015392543,100818.08760274241
2018-03-28 16:00:00+00:00,8022.67,107478.41048277642,105243.47566016031,102738.40892723064,101817.45321251273,102936.52801072111,102115.91225217385,103357.73363679973,102533.76000344334,102618.91925436065,102004.74297178359,101222.37015392543,100818.08760274241
2018-03-28 17:00:00+00:00,8039.68,107706.29069750693,105255.68403819262,102956.2391926974,101829.2641675511,102936.52801072111,102115.91225217385,103357.73363679973,102533.76000344334,102618.91925436065,102004.74297178359,101222.37015392543,100818.08760274241
2018-03-28 18:00:00+00:00,7899.16,107706.29069750693,105150.42835415443,102956.2391926974,101727.43490338355,102936.52801072111,102115.91225217385,103357.73363679973,102533.76000344334,102618.91925436065,102004.74297178359,101222.37015392543,100818.08760274241
2018-03-28 19:00:00+00:00,7867.14,107269.6929544388,104619.46685232106,102538.89623737682,101213.75795066553,102519.26495656052,101600.27366677615,102938.76318537828,102016.01147828577,102618.91925436065,102004.74297178359,101222.37015392543,100818.08760274241
2018-03-28 20:00:00+00:00,7883.34,107490.58250589737,104834.89906313815,102750.04414106805,101422.1771320708,102730.37243555495,101809.48876062241,103150.73449434228,102226.08265865731,102830.23194129905,102112.57615711952,101222.37015392543,100818.08760274241
2018-03-28 21:00:00+00:00,7925.99,108072.12197316333,105402.07090211031,103305.9366159095,101970.8856559557,103286.15848364832,102360.2926959646,103708.7947614605,102779.14042673426,103386.55824363997,102665.01983874445,101222.37015392543,100818.08760274241
2018-03-28 22:00:00+00:00,7929.42,108072.12197316333,105296.6688312082,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-28 23:00:00+00:00,7905.73,108072.12197316333,105296.6688312082,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 00:00:00+00:00,7900.2,108072.12197316333,105296.6688312082,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 01:00:00+00:00,7873.0,107700.03497312915,104829.20344224121,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 02:00:00+00:00,7958.74,108872.92980338396,105970.83381225744,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 03:00:00+00:00,7932.41,108872.92980338396,105864.86297844518,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 04:00:00+00:00,7945.58,108872.92980338396,105864.86297844518,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 05:00:00+00:00,7886.53,108872.92980338396,105864.86297844518,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 06:00:00+00:00,7900.0,109058.88209982507,105939.6318928841,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 07:00:00+00:00,7866.63,109058.88209982507,105833.69226099123,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 08:00:00+00:00,7594.69,105288.84684988622,102072.97282233305,103305.9366159095,101868.91477029974,103286.15848364832,102257.93240326864,103708.7947614605,102676.36128630753,103386.55824363997,102562.3548189057,101222.37015392543,100818.08760274241
2018-03-29 09:00:00+00:00,7557.08,104767.44129810936,101567.49274245514,102794.35072153798,101263.08077010444,102774.67053343968,101649.78484049873,103195.21385546189,102065.72524661037,102874.57309934267,101952.39679756528,100721.10238111454,100218.50307352527
2018-03-29 10:00:00+00:00,7618.61,105620.46133535559,102394.4586907372,103631.30578882538,102087.56818585028,103611.46536397246,102477.42081381593,104035.432763893,102896.74782072948,103712.18133993329,102782.4966476336,101541.17699055496,101034.48550246794
2018-03-29 11:00:00+00:00,7542.5,104565.31173296961,101371.5368912289,102596.02787282923,101067.71222595405,102576.3856540448,101453.67022176049,102996.11761484877,101868.80814713603,102676.09547626757,101755.69834455058,100526.77948487464,100025.14985047988
2018-03-29 12:00:00+00:00,7544.4,104591.65234845421,101397.07297609377,102621.87241415615,101093.17177560326,102602.22524738158,101479.22699649318,103022.06294112894,101894.46949754763,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 13:00:00+00:00,7510.37,104119.87806164309,100939.70825611916,102158.98307660066,100637.1778416226,102602.22524738158,101377.74776949668,103022.06294112894,101792.57502805008,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 14:00:00+00:00,7476.9,103655.867324659,100489.86996115735,101703.71107754152,100188.68777490697,102144.97793745811,100825.03139198894,102562.94462250554,101237.59699229203,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 15:00:00+00:00,7474.89,103628.00172617266,100462.85547137925,101676.37027329567,100161.75425133068,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 16:00:00+00:00,7492.33,103869.78084935767,100697.24985034949,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 17:00:00+00:00,7481.32,103869.78084935767,100596.55260049914,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 18:00:00+00:00,7390.49,103869.78084935767,100596.55260049914,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 19:00:00+00:00,7468.0,104959.14660367623,101549.93779380083,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 20:00:00+00:00,7496.6,104959.14660367623,101448.38785600703,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 21:00:00+00:00,7446.06,104959.14660367623,101448.38785600703,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 22:00:00+00:00,7442.0,105016.37608278479,101402.19937395903,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-29 23:00:00+00:00,7346.96,105016.37608278479,101300.79717458507,101676.37027329567,100061.59249707936,102144.97793745811,100724.20636059696,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-30 00:00:00+00:00,7100.0,101486.3658149455,97797.78633334255,98258.63063639918,96601.4337117031,98711.48656804346,97241.13419633129,102562.94462250554,101136.35939529975,102676.09547626757,101653.94264620602,100526.77948487464,99925.1247006294
2018-03-30 01:00:00+00:00,7074.99,101128.87651789877,97453.29018739933,97912.51115017151,96261.15175999468,98363.77188085095,96898.5988771411,102201.66303870147,100679.3229051822,102314.41531459693,101194.5671908167,100172.67036446383,99473.56179545073
2018-03-30 02:00:00+00:00,7175.95,102571.98405207861,98843.94716038724,99309.7211993336,97634.79693570362,99767.42141379596,98281.34041354414,103660.07922026317,102116.01531612655,103774.44046942565,102638.6121299028,101602.13285133606,100893.04801364591
2018-03-30 03:00:00+00:00,7088.38,101320.27122751315,97637.72854782233,98097.81862400551,96443.3339004735,98549.93340270252,97081.98743867474,102395.08808496842,100869.86679764006,103774.44046942565,102535.9735177729,101602.13285133606,100792.15496563226
2018-03-30 04:00:00+00:00,6822.19,97515.39014071309,93971.13802048817,98097.81862400551,96346.89056657303,98549.93340270252,96984.90545123606,102395.08808496842,100768.99693084242,103774.44046942565,102535.9735177729,101602.13285133606,100792.15496563226
2018-03-30 05:00:00+00:00,6889.0,98470.3625491774,94891.40141554883,99058.49477964906,97193.12938865797,99515.03713781318,97836.74811752704,103397.84758521053,101654.07621844552,104790.70802687603,103436.57260240093,102597.12690688096,101677.43765604336
2018-03-30 06:00:00+00:00,6835.12,97700.20967733102,94149.24018630368,98283.74202907168,96432.96596704947,98736.71369449988,97071.5508481741,102589.15604392861,100859.02299930634,103971.1226954073,102627.5781864019,101794.69793348238,100882.20172326536
2018-03-30 07:00:00+00:00,6848.02,97884.60039831875,94326.9291220361,98469.23405732798,96614.965004517,98923.06062135108,97254.75509417732,102782.77372920213,101049.375384735,104167.34858211754,102821.2683862235,101986.8162288952,101072.59785416434
2018-03-30 08:00:00+00:00,6696.67,97884.60039831875,94232.60219291407,98469.23405732798,96518.35003951249,98923.06062135108,97157.50033908314,102782.77372920213,100948.32600935026,104167.34858211754,102718.44711783728,101986.8162288952,100971.52525631018
2018-03-30 09:00:00+00:00,7111.37,103946.23159489597,99968.01057187628,104567.06945366286,102392.8790311554,105048.99981794794,103070.93081384618,109147.73068026888,107092.48271692946,110618.04713184512,108970.34113926685,108302.48247646644,107117.09397154178
2018-03-30 10:00:00+00:00,7040.36,104984.17813762312,100764.30045008069,105611.21532174519,103208.48407027034,106097.95796202883,103891.93683842004,110237.6163641253,107945.52219957435,111722.61453964873,109838.33860342855,109383.92800393216,107970.32949382799
2018-03-30 11:00:00+00:00,7200.0,102603.66432896984,98479.47227029287,103216.48345945924,100868.23408348301,103692.18922164362,101536.18957593836,107737.98096531485,105497.85998287803,109189.3068415893,107347.75681859774,106903.64996892432,105522.1047723088
2018-03-30 12:00:00+00:00,7097.87,104059.06880645841,99876.37622903801,104680.58060608627,102299.02196500331,105163.03412236675,102976.45222057594,109266.21429809091,106994.31782177405,110738.12682877424,108870.45493024822,108420.04854827518,107018.90651680823
2018-03-30 13:00:00+00:00,7019.15,102904.9859764764,98571.14481888735,104680.58060608627,102196.7229430383,105163.03412236675,102873.47576835536,109266.21429809091,106887.32350395227,110738.12682877424,108761.58447531797,108420.04854827518,106911.88761029142
2018-03-30 14:00:00+00:00,6888.81,102904.9859764764,98472.57367406847,104680.58060608627,102196.7229430383,105163.03412236675,102873.47576835536,109266.21429809091,106887.32350395227,110738.12682877424,108761.58447531797,108420.04854827518,106911.88761029142
2018-03-30 15:00:00+00:00,7022.98,104909.21631066529,100290.08559476133,106719.39333280083,104082.97162401119,107211.24336143676,104772.21530116125,111394.3391806722,108860.14677231117,112894.91943542424,110769.00104748571,110531.69307232535,108885.16425926612
2018-03-30 16:00:00+00:00,7027.42,104975.54099340955,100353.49001568247,106719.39333280083,103978.88865238718,107211.24336143676,104667.4430858601,111394.3391806722,108751.28662553887,112894.91943542424,110658.23204643822,110531.69307232535,108776.27909500686
2018-03-30 17:00:00+00:00,6879.3,107188.15631054497,102263.74697735955,106719.39333280083,103978.88865238718,107211.24336143676,104667.4430858601,111394.3391806722,108751.28662553887,112894.91943542424,110658.23204643822,110531.69307232535,108776.27909500686
2018-03-30 18:00:00+00:00,6825.0,107188.15631054497,102161.48323038219,106719.39333280083,103978.88865238718,107211.24336143676,104667.4430858601,111394.3391806722,108751.28662553887,112894.91943542424,110658.23204643822,110531.69307232535,108776.27909500686
2018-03-30 19:00:00+00:00,6780.05,106482.20647521033,101387.15082956433,106016.53080821337,103190.78123715898,106505.14147292444,103874.11677608667,110660.6870859951,107927.00684609513,112894.91943542424,110658.23204643822,110531.69307232535,108776.27909500686
2018-03-30 20:00:00+00:00,6674.86,104830.17392395667,99814.16620618221,104371.72304489068,101589.8139466026,104852.753093556,102262.54778416528,108943.82693384639,106252.55874465918,111143.39598420892,108832.46857334844,108816.83421519627,106981.56618989792
2018-03-30 21:00:00+00:00,6733.05,105744.0609299216,100684.32473108578,105281.6133742732,102475.45218823657,105766.83693988598,103154.05077532324,109893.57588577656,107178.84579687478,112112.32030806309,109781.24672694015,109765.47607180187,107914.20857289775
2018-03-30 22:00:00+00:00,6741.52,105877.08418031725,100810.98296627968,105414.05487779391,102604.36361471258,105899.88884190375,103283.81586099273,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-30 23:00:00+00:00,6823.68,107167.42541437942,102039.5828014073,106698.75309848592,103854.81967129697,105899.88884190375,103180.53204513174,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 00:00:00+00:00,6858.93,106613.81625541286,101309.43830109328,106147.56502303078,103111.68623883594,105899.88884190375,103180.53204513174,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 01:00:00+00:00,6912.03,105788.44062930759,100525.1277491868,105325.79898915628,102313.42316583738,105899.88884190375,103180.53204513174,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 02:00:00+00:00,6785.0,107732.63149843589,102372.58891153405,107261.48738252153,104193.74980573278,107846.12791777393,104971.71770691205,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 03:00:00+00:00,6850.0,108764.70534477316,103146.60715931028,108289.04768906007,104981.5374792824,107846.12791777393,104866.74598920514,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 04:00:00+00:00,6995.22,111070.51709808236,105333.31523108768,108289.04768906007,104876.55594180312,107846.12791777393,104866.74598920514,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 05:00:00+00:00,7078.16,111070.51709808236,105227.9819158566,108289.04768906007,104876.55594180312,107846.12791777393,104866.74598920514,109893.57588577656,107071.6669510779,112112.32030806309,109671.46548021321,109765.47607180187,107806.29436432486
2018-03-31 06:00:00+00:00,7047.32,111554.45851044162,105580.78055827852,108760.87005966635,105228.17635573201,108316.02045834721,105218.33351323254,110372.38928930479,107430.64693011426,112600.80092425439,110039.16182323327,110243.73133617203,108167.73733418704
2018-03-31 07:00:00+00:00,6976.85,112669.95244164251,106636.54042244559,109848.42937485348,106280.41033798177,109399.13147951549,106270.46907152668,111476.06306504042,108504.90461802471,112600.80092425439,109929.12266141003,110243.73133617203,108059.56959685286
2018-03-31 08:00:00+00:00,7023.78,113427.83040491909,107139.12678194142,110587.32827486737,106781.31822852178,109399.13147951549,106164.19860245514,111476.06306504042,108396.39971340669,112600.80092425439,109929.12266141003,110243.73133617203,108059.56959685286
2018-03-31 09:00:00+00:00,6923.01,111800.4840942568,105602.00434846312,109000.73457884352,105249.32926561461,107829.58481387523,104536.42237630111,111476.06306504042,108396.39971340669,112600.80092425439,109929.12266141003,110243.73133617203,108059.56959685286
2018-03-31 10:00:00+00:00,6818.39,110110.96369114585,104006.15489931655,107353.52377723575,103658.80941546726,106200.07233834398,102956.67592078414,109791.44528782148,106651.5632526969,110899.18619414487,108159.61424765647,108577.73646220965,106320.15502718357
2018-03-31 11:00:00+00:00,6831.12,110316.54192409942,104200.33539527943,107553.95384323141,103852.34141405621,106398.34889936015,103148.89702935546,109996.42697682929,106850.68275161186,111106.23604612627,108361.54929234776,108780.45214511485,106518.65578373989
2018-03-31 12:00:00+00:00,6906.03,111526.2721228859,105342.9953287106,108733.38952616429,104991.18524864364,107565.1122289534,104280.02689919657,111202.64679800565,108022.40637012877,112324.62602349679,109549.84105965527,109973.33759730871,107686.73839753674
2018-03-31 13:00:00+00:00,6996.91,112993.90368697233,106729.25797388781,110164.26811199982,106372.8182440689,108980.61685308148,105652.30139620845,112666.01961002684,109443.9287630111,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 14:00:00+00:00,7076.07,111715.53974976853,105310.72597763366,110164.26811199982,106266.44542582483,108980.61685308148,105546.64909481224,112666.01961002684,109334.4848342481,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 15:00:00+00:00,7087.8,111530.3489190864,105136.15240562013,109981.64882403999,105984.19727029154,108799.9597036063,105266.31274865559,112666.01961002684,109334.4848342481,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 16:00:00+00:00,7179.19,110092.2780666759,103780.5282389747,108563.54689029061,104617.63842431227,108799.9597036063,105161.04643590693,112666.01961002684,109334.4848342481,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 17:00:00+00:00,7043.13,112178.7467844215,105747.37668179275,110621.04309667225,106600.35177832741,108799.9597036063,105161.04643590693,112666.01961002684,109334.4848342481,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 18:00:00+00:00,7074.09,112671.85907972853,105999.79369840988,111107.30808031916,106854.80483059736,109278.2196182215,105517.68720367267,113161.27384601659,109705.27930554812,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 19:00:00+00:00,7040.95,112144.02505303362,105503.21630638273,110586.80350803045,106354.22196664086,108766.283779386,105023.36833666226,113161.27384601659,109595.57402624257,112324.62602349679,109440.29121859562,109973.33759730871,107579.05165913921
2018-03-31 20:00:00+00:00,7144.1,113786.93633407104,107048.83966147024,112206.90147518735,107912.31256462252,110359.71111118692,106561.9619133709,114819.08783379049,111089.949319407,113970.18311086763,110932.54917451115,111584.44828168544,109045.93094044105
2018-03-31 21:00:00+00:00,7115.0,113786.93633407104,106941.79082180877,112206.90147518735,107804.4002520579,110359.71111118692,106455.39995145754,114819.08783379049,110978.8593700876,113970.18311086763,110821.61662533664,111584.44828168544,108936.8850095006
2018-03-31 22:00:00+00:00,7029.9,112425.97100982233,105557.0351655566,112206.90147518735,107804.4002520579,110359.71111118692,106455.39995145754,114819.08783379049,110978.8593700876,113970.18311086763,110821.61662533664,111584.44828168544,108936.8850095006
2018-03-31 23:00:00+00:00,7058.0,112875.36144003842,105978.96900361295,112655.41623805068,108127.08196731756,110800.84226272882,106774.04381919089,114819.08783379049,110978.8593700876,113970.18311086763,110821.61662533664,111584.44828168544,108936.8850095006
2018-04-01 00:00:00+00:00,6916.29,110609.05831313734,103851.13113204848,110393.52915458592,105956.11444314802,108576.19117785331,104630.24249450718,112513.75871266177,108641.88343687593,111681.89823574138,108487.95188591667,111584.44828168544,108936.8850095006
2018-04-01 01:00:00+00:00,6924.7,110743.55559136215,103977.41097468384,110527.76435585569,106084.95388198977,108708.21655096603,104757.46971305626,112650.57204911433,108773.98868979391,111817.70005494829,108619.86996271226,111720.13160468794,108960.27962645631
