context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
128,5,True,100000.0,0.01,0.001,765.3715352499858,136097.9881955253,12679.530706291669,0.0,97669.53269731607,136097.9881955253,12679.530706291669,97669.53269731607,0.3149630390792484,0.5495229874182552,0.2602485770404386,0.5731571677446905,0.6936572928691624,0.08746326137630485,0.0675990675990676,0.8449376710246276,638,548,987,2173,ctx128_h5_normTrue
