context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
2048,1,True,100000.0,0.01,0.001,1163.8901456669555,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6714299349941375,0.34754880444905106,0.14689504749373483,1.9319011499939307,8.830360762236372,0.04565463463715256,0.041755753993208404,0.912589611369639,311,298,544,1153,ctx2048_h1_normTrue
