variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.01,159349.67705109413,47107.22930460292,83889.14260780484,0.6718621435312686,0.347636232837278,0.14689504749373483,1.9326585668236562,8.839509224949142,0.04567761419403549,0.041776771108594436,0.9125456146973701,311.0,298.0,544.0,1153.0
step1,0.015,118650.12343599564,60692.598546073226,54651.88818959908,0.20759255193520731,0.24875152753399243,0.17590046265964465,0.8345377975893609,0.9848969608634736,0.02491506228765572,0.020762551906379767,0.9543223858059645,181.0,154.0,313.0,648.0
step1,0.02,130618.168957644,87712.82900207557,38120.15471455209,0.34262903236543485,0.21205801253724665,0.11395322672269059,1.6157325453819116,4.858106211706878,0.014974204102176923,0.011828362904240594,0.9731974329935825,111.0,88.0,188.0,387.0
step1,0.025,115508.71652567279,89587.41944338297,23687.452998281624,0.17237426493703656,0.16487859093885596,0.11694575327017775,1.0454617786062979,1.5409769108134244,0.00843085441046936,0.008682521706304265,0.9828866238832263,63.0,64.0,123.0,250.0
step1,0.03,106508.17887235686,90752.74492004848,14978.603123788145,0.0720236466189883,0.14169955411366233,0.10380609017804798,0.5082842149327833,0.3526621859617089,0.005536680508367938,0.005033345916698125,0.9894299735749339,42.0,38.0,77.0,157.0
mean_horizon,0.01,128102.37263928397,36823.35043353472,77579.62823856801,0.3141330522178032,0.34489437857962796,0.18991694199117704,0.9108094295751976,1.5065288178160805,0.0480684535044671,0.04165093746067698,0.910280609034856,324.0,299.0,549.0,1172.0
mean_horizon,0.015,122885.58863643107,61736.94061991347,55384.41859418549,0.2552282202846836,0.2568710073280188,0.17496561984802472,0.9936046225674765,1.4494044013035559,0.027180067950169876,0.01975588272304014,0.95306404932679,197.0,147.0,317.0,661.0
mean_horizon,0.02,129112.97324320422,84814.33866466611,40255.80552418683,0.32557308082238223,0.21546017230249248,0.10340022992324416,1.5110592242788063,4.757825077552737,0.016106706933434,0.012205863847992953,0.9716874292185731,119.0,91.0,197.0,407.0
mean_horizon,0.025,115114.35810599662,87863.27775954935,25156.51034591668,0.16796002942607813,0.16670105205543767,0.11384688437362156,1.0075523060899567,1.4864571473366766,0.009437523593808984,0.008556688058386813,0.9820057883478042,71.0,64.0,126.0,261.0
mean_horizon,0.03,107528.5950229871,91256.18305629258,15353.715453034789,0.08335813069563969,0.14391278704499524,0.1064844315846668,0.5792267136733114,0.45343019051940253,0.006165848747955203,0.004781678620863219,0.9890524726311816,46.0,36.0,78.0,160.0
