context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
2048,5,True,100000.0,0.01,0.001,1162.861440958979,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6718621435312686,0.347636232837278,0.14689504749373483,1.9326585668236562,8.839509224949142,0.04567761419403549,0.041776771108594436,0.9125456146973701,311,298,544,1153,ctx2048_h5_normTrue
