variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.01,182427.35902246373,31480.309428571203,109526.86269926451,0.7991260617226377,0.3895954059444471,0.22134774545200808,2.0511691091054245,7.4052829801329185,0.06006909617742115,0.05304803298785245,0.8868828708347264,447.0,431.0,767.0,1645.0
step1,0.015,136806.23069381792,52042.212797109205,68587.26476470048,0.3581986431335815,0.2818233377670391,0.18306157912436138,1.2710041899712217,2.4869881405070977,0.03343363423604146,0.025298116571938038,0.9412682491920205,271.0,212.0,456.0,939.0
step1,0.02,104666.51700890422,59292.276076333386,40122.81591143517,0.045563527783974545,0.24048927676543,0.19823181621679353,0.1894617855598468,0.04354773867842,0.019948735094171402,0.014487908168951298,0.9655633567368773,163.0,121.0,268.0,552.0
step1,0.025,105909.70904100455,75219.44717070633,27542.169987396457,0.057693964477374404,0.1665952261393454,0.18526654757959238,0.3463122312347497,0.10784529548354786,0.011144544745347153,0.008915635796277722,0.9799398194583752,95.0,76.0,165.0,336.0
step1,0.03,105898.2677035375,85145.94770419366,19169.075407861572,0.057582340763220996,0.14786344420122022,0.1333098797187544,0.3894291863299219,0.16821141957146887,0.0069096177421152346,0.005795163267580519,0.9872952189903043,59.0,50.0,106.0,215.0
mean_horizon,0.01,167223.23572800096,28741.2059123644,108353.83525238697,0.6524977131467016,0.39024203684429676,0.19543484879403406,1.6720333832386247,5.5824125819952,0.062632341468851,0.05093056948623649,0.8864370890449125,465.0,415.0,763.0,1643.0
mean_horizon,0.015,131816.47964783042,49943.44462889162,71337.75203944021,0.3097840463218384,0.2875192540026442,0.1701988727023277,1.077437569864415,1.9610762677348927,0.034659534158029644,0.024406552992310263,0.9409339128496601,280.0,205.0,451.0,936.0
mean_horizon,0.02,102280.89474359485,57479.00071653842,40131.7069802253,0.02227648326284548,0.23847095705225507,0.2267036931967885,0.09341382086190116,0.009179080356411528,0.021397525911066532,0.013596344589323526,0.96500612949961,174.0,114.0,273.0,561.0
mean_horizon,0.025,113110.00993765333,79692.84085702163,29204.00213431039,0.12788738870841465,0.168151388127146,0.16089777099529667,0.7605491107317762,0.6045120398767799,0.011924662877521454,0.008581299453917307,0.9794940376685612,101.0,74.0,169.0,344.0
mean_horizon,0.03,103205.14272192374,83982.76570801878,17990.86990352731,0.03129992195785669,0.1464340070558108,0.13642038302053583,0.21374762998821212,0.04904167536533567,0.0069096177421152346,0.00512649058285969,0.9879638916750251,58.0,45.0,99.0,202.0
