context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
1024,3,True,100000.0,0.01,0.001,972.0330122499727,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.7991260617226377,0.3895954059444471,0.22134774545200808,2.0511691091054245,7.4052829801329185,0.06006909617742115,0.05304803298785245,0.8868828708347264,447,431,767,1645,ctx1024_h3_normTrue
