variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,186822.94297511302,1012.7169501611445,111693.05317933529,0.783610397254771,0.6398162248353714,0.43461635109090546,1.2247429290440373,2.2082033746641807,0.19275454161385722,0.17300380228136883,0.634241656104774,1332.0,1275.0,1693.0,4300.0
step1,0.01,171968.51247271124,13898.807617313683,91761.72843022282,0.6519131790599313,0.49596305037695104,0.3390254852703931,1.3144390062212339,2.5275389268822437,0.08924799324038868,0.07055344317701732,0.840198563582594,677.0,580.0,1007.0,2264.0
step1,0.015,113934.46254709865,26596.79441325056,77083.96066701978,0.12837477019404142,0.40833526323112007,0.25730271218741807,0.3143857064369691,0.15685490632038046,0.05154203633291086,0.0370722433460076,0.9113857203210816,412.0,315.0,622.0,1349.0
step1,0.02,83161.29832461612,34339.61693049598,50678.645918701615,-0.15693670726598152,0.346546432219434,0.28012795256910705,-0.4528591053755499,-0.2537062660161487,0.02989015631601183,0.022391212505280946,0.9477186311787072,250.0,192.0,402.0,844.0
step1,0.025,95738.01998844396,54234.2308763834,39539.38350223118,-0.03952230151238101,0.28834227705435567,0.23871613462068908,-0.137067314290962,-0.022693127682833172,0.01753274186734263,0.014681030840726658,0.9677862272919308,155.0,129.0,265.0,549.0
step1,0.03,108165.384741944,75148.88345741414,31535.424173340256,0.07537563379186052,0.23379522081930146,0.19604154241949734,0.3224002335365006,0.12395904274950606,0.01151246303337558,0.008871989860583017,0.9796155471060414,103.0,79.0,174.0,356.0
step1,0.04,103559.75522023161,89306.36284890829,13557.105650501439,0.03291455313368963,0.16325705593950077,0.15537184841976792,0.20161182586734253,0.042710202796599636,0.0038022813688212928,0.004224757076468103,0.9919729615547106,35.0,39.0,72.0,146.0
mean_horizon,0.005,400423.85789332737,557.5755069350951,123948.22707770905,2.6127254516708422,0.686118381523623,0.28531899565674446,3.807980549754279,34.87047078274456,0.2987959442332066,0.23246725813265737,0.46873679763413606,1750.0,1536.0,1896.0,5182.0
mean_horizon,0.01,178547.711339011,2892.847686475221,112734.24253467446,0.7103433722651462,0.5820532549481623,0.38964017715031984,1.2204095866252125,2.2248985401051704,0.17089142374313476,0.1227291930713984,0.7063793831854668,1147.0,913.0,1508.0,3568.0
mean_horizon,0.015,119669.87179713625,9594.956224767218,102309.80423812414,0.18086757677499166,0.5005382124395098,0.3488747454930956,0.36134619151949277,0.18733316435567596,0.0979087452471483,0.0699197296155471,0.8321715251373046,720.0,541.0,1024.0,2285.0
mean_horizon,0.02,125164.23971718994,24845.906313477288,94104.84238269956,0.23097940836950692,0.4213600045401412,0.3233764324748246,0.5481759205446906,0.39154785907188777,0.058407266582171526,0.042881284326151244,0.8987114490916772,469.0,339.0,683.0,1491.0
mean_horizon,0.025,127540.40676596583,44694.51398313683,70590.81298842769,0.25260051956401286,0.3436718747047559,0.2246155960702797,0.7350049222998499,0.8265794027809059,0.035910435149978874,0.027566539923954372,0.9365230249260668,300.0,224.0,466.0,990.0
mean_horizon,0.03,123261.66876657063,62049.980854606096,57271.59452880407,0.21364568933085404,0.2754558754991708,0.16221416117671017,0.7756076683559331,1.0215213872461264,0.021018166455428814,0.01806083650190114,0.9609209970426701,186.0,157.0,317.0,660.0
mean_horizon,0.04,114516.60792438236,82644.53790870539,29632.703596357893,0.13371158175828102,0.22184677048010948,0.1600984427055182,0.6027204338783442,0.5033821766783061,0.008766370933671315,0.00940008449514153,0.9818335445711872,81.0,82.0,155.0,318.0
