base_timestamp,y_pred_h1,y_true_h1
2018-01-22 07:00:00+00:00,11584.428,11541.58
2018-01-22 08:00:00+00:00,11540.643,11634.09
2018-01-22 09:00:00+00:00,11624.906,11473.27
2018-01-22 10:00:00+00:00,11476.157,11634.03
2018-01-22 11:00:00+00:00,11601.145,11756.5
2018-01-22 12:00:00+00:00,11757.922,11753.49
2018-01-22 13:00:00+00:00,11727.133,11744.11
2018-01-22 14:00:00+00:00,11782.507,11717.95
2018-01-22 15:00:00+00:00,11710.08,11303.93
2018-01-22 16:00:00+00:00,11329.859,11343.24
2018-01-22 17:00:00+00:00,11364.731,10686.69
2018-01-22 18:00:00+00:00,10766.373,10739.86
2018-01-22 19:00:00+00:00,10768.83,10481.08
2018-01-22 20:00:00+00:00,10500.358,10588.91
2018-01-22 21:00:00+00:00,10586.521,10630.0
2018-01-22 22:00:00+00:00,10640.977,10488.78
2018-01-22 23:00:00+00:00,10472.082,10619.5
2018-01-23 00:00:00+00:00,10612.25,10399.87
2018-01-23 01:00:00+00:00,10374.955,10350.0
2018-01-23 02:00:00+00:00,10342.472,10699.97
2018-01-23 03:00:00+00:00,10617.468,10808.99
2018-01-23 04:00:00+00:00,10808.257,10808.25
2018-01-23 05:00:00+00:00,10793.905,10725.91
2018-01-23 06:00:00+00:00,10737.234,10780.0
2018-01-23 07:00:00+00:00,10766.084,10850.0
2018-01-23 08:00:00+00:00,10784.83,10631.21
2018-01-23 09:00:00+00:00,10642.856,10439.15
2018-01-23 10:00:00+00:00,10465.037,10350.0
2018-01-23 11:00:00+00:00,10311.01,10310.0
2018-01-23 12:00:00+00:00,10273.545,10729.1
2018-01-23 13:00:00+00:00,10636.608,10524.44
2018-01-23 14:00:00+00:00,10509.852,10362.39
2018-01-23 15:00:00+00:00,10371.643,10196.47
2018-01-23 16:00:00+00:00,10176.709,10260.1
2018-01-23 17:00:00+00:00,10199.742,10317.8
2018-01-23 18:00:00+00:00,10284.558,10451.0
2018-01-23 19:00:00+00:00,10432.381,10774.61
2018-01-23 20:00:00+00:00,10798.58,11370.0
2018-01-23 21:00:00+00:00,11477.647,11183.9
2018-01-23 22:00:00+00:00,11216.015,11234.98
2018-01-23 23:00:00+00:00,11256.3955,11025.0
2018-01-24 00:00:00+00:00,11078.734,11128.44
2018-01-24 01:00:00+00:00,11085.053,10980.54
2018-01-24 02:00:00+00:00,10969.071,11050.0
2018-01-24 03:00:00+00:00,11018.859,10851.82
2018-01-24 04:00:00+00:00,10852.596,10600.0
2018-01-24 05:00:00+00:00,10593.918,10657.75
2018-01-24 06:00:00+00:00,10644.212,10770.36
2018-01-24 07:00:00+00:00,10717.461,10838.38
2018-01-24 08:00:00+00:00,10813.585,10691.61
2018-01-24 09:00:00+00:00,10696.21,10640.24
2018-01-24 10:00:00+00:00,10642.342,10959.8
2018-01-24 11:00:00+00:00,10922.118,10947.07
2018-01-24 12:00:00+00:00,10958.602,10869.29
2018-01-24 13:00:00+00:00,10860.561,11120.19
2018-01-24 14:00:00+00:00,11133.695,11023.95
2018-01-24 15:00:00+00:00,11039.227,11068.0
2018-01-24 16:00:00+00:00,11047.184,11348.06
2018-01-24 17:00:00+00:00,11374.498,11335.43
2018-01-24 18:00:00+00:00,11317.088,11300.0
2018-01-24 19:00:00+00:00,11299.735,11069.93
2018-01-24 20:00:00+00:00,11079.753,11047.14
2018-01-24 21:00:00+00:00,11034.031,11111.01
2018-01-24 22:00:00+00:00,11123.404,11047.74
2018-01-24 23:00:00+00:00,11010.641,11187.34
2018-01-25 00:00:00+00:00,11176.269,11170.07
2018-01-25 01:00:00+00:00,11154.652,11233.84
2018-01-25 02:00:00+00:00,11229.103,11113.67
2018-01-25 03:00:00+00:00,11124.94,11400.96
2018-01-25 04:00:00+00:00,11432.148,11318.06
2018-01-25 05:00:00+00:00,11351.614,11465.49
2018-01-25 06:00:00+00:00,11504.81,11563.79
2018-01-25 07:00:00+00:00,11598.517,11633.02
2018-01-25 08:00:00+00:00,11753.386,11450.12
2018-01-25 09:00:00+00:00,11515.995,11543.66
2018-01-25 10:00:00+00:00,11562.183,11475.0
2018-01-25 11:00:00+00:00,11492.274,11425.31
2018-01-25 12:00:00+00:00,11424.006,11315.41
2018-01-25 13:00:00+00:00,11315.73,11340.07
2018-01-25 14:00:00+00:00,11344.283,11320.0
2018-01-25 15:00:00+00:00,11297.009,11157.0
2018-01-25 16:00:00+00:00,11156.534,11038.6
2018-01-25 17:00:00+00:00,11061.447,11231.0
2018-01-25 18:00:00+00:00,11227.085,11179.88
2018-01-25 19:00:00+00:00,11190.787,10952.06
2018-01-25 20:00:00+00:00,10966.392,10919.65
2018-01-25 21:00:00+00:00,10969.66,10982.17
2018-01-25 22:00:00+00:00,10986.257,11246.98
