context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
128,3,True,100000.0,0.01,0.001,725.7143085839925,136097.9881955253,12679.530706291669,0.0,97669.53269731607,136097.9881955253,12679.530706291669,97669.53269731607,0.31489007562914284,0.5494673066868951,0.2602485770404386,0.5730824596786752,0.6934062084877908,0.08744553652852366,0.06758536832505826,0.844969095146418,638,548,987,2173,ctx128_h3_normTrue
