context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
512,5,True,100000.0,0.01,0.001,677.4645859579905,200215.05495710953,24438.456992788728,0.0,107419.96238592613,200215.05495710953,24438.456992788728,107419.96238592613,0.8997442829767752,0.4824453543683249,0.21675239356878284,1.864966207737305,7.74151858592525,0.0743435621638722,0.058209427396393544,0.8674470104397343,559,492,869,1920,ctx512_h5_normTrue
