base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_true_h1,y_true_h2,y_true_h3
2018-01-22 07:00:00,11611.421,11530.838,11527.834,11541.580078125,11634.08984375,11473.26953125
2018-01-22 08:00:00,11477.398,11572.264,11589.134,11634.08984375,11473.26953125,11634.0302734375
2018-01-22 09:00:00,11726.571,11855.979,11693.826,11473.26953125,11634.0302734375,11756.5
2018-01-22 10:00:00,11485.154,11527.877,11812.154,11634.0302734375,11756.5,11753.490234375
2018-01-22 11:00:00,11753.021,11702.808,11776.873,11756.5,11753.490234375,11744.1103515625
2018-01-22 12:00:00,11782.309,11778.454,11838.323,11753.490234375,11744.1103515625,11717.9501953125
2018-01-22 13:00:00,11781.618,11777.84,11786.429,11744.1103515625,11717.9501953125,11303.9296875
2018-01-22 14:00:00,11612.361,11868.877,11708.666,11717.9501953125,11303.9296875,11343.240234375
2018-01-22 15:00:00,11722.971,11788.485,11394.536,11303.9296875,11343.240234375,10686.6904296875
2018-01-22 16:00:00,11368.702,11437.787,11320.531,11343.240234375,10686.6904296875,10739.8603515625
2018-01-22 17:00:00,11393.958,11404.627,11556.8125,10686.6904296875,10739.8603515625,10481.080078125
2018-01-22 18:00:00,10911.754,10774.5625,10835.36,10739.8603515625,10481.080078125,10588.91015625
2018-01-22 19:00:00,11012.711,10929.9375,11049.396,10481.080078125,10588.91015625,10630.0
2018-01-22 20:00:00,10639.541,10624.674,10413.591,10588.91015625,10630.0,10488.7802734375
2018-01-22 21:00:00,10782.742,10755.421,10747.717,10630.0,10488.7802734375,10619.5
2018-01-22 22:00:00,11079.729,10781.318,10895.729,10488.7802734375,10619.5,10399.8701171875
2018-01-22 23:00:00,10488.453,10363.16,10336.846,10619.5,10399.8701171875,10350.0
2018-01-23 00:00:00,10663.541,10637.294,10960.51,10399.8701171875,10350.0,10699.9697265625
2018-01-23 01:00:00,10464.699,10585.662,10372.744,10350.0,10699.9697265625,10808.990234375
2018-01-23 02:00:00,10465.643,10522.931,10685.305,10699.9697265625,10808.990234375,10808.25
2018-01-23 03:00:00,10994.344,10898.962,11165.84,10808.990234375,10808.25,10725.91015625
2018-01-23 04:00:00,10754.529,11053.34,10926.477,10808.25,10725.91015625,10780.0
2018-01-23 05:00:00,10760.501,10883.137,11007.111,10725.91015625,10780.0,10850.0
2018-01-23 06:00:00,10807.228,10700.518,10812.58,10780.0,10850.0,10631.2099609375
2018-01-23 07:00:00,10839.18,10833.705,11186.586,10850.0,10631.2099609375,10439.150390625
2018-01-23 08:00:00,10814.322,10760.951,10956.588,10631.2099609375,10439.150390625,10350.0
2018-01-23 09:00:00,10816.775,10651.305,10703.051,10439.150390625,10350.0,10310.0
2018-01-23 10:00:00,10301.613,10613.35,10626.703,10350.0,10310.0,10729.099609375
2018-01-23 11:00:00,10606.614,10595.557,10319.424,10310.0,10729.099609375,10524.4404296875
2018-01-23 12:00:00,10354.888,10517.49,10273.295,10729.099609375,10524.4404296875,10362.3896484375
2018-01-23 13:00:00,10648.843,10927.922,10745.148,10524.4404296875,10362.3896484375,10196.4697265625
2018-01-23 14:00:00,10500.248,10515.896,10475.56,10362.3896484375,10196.4697265625,10260.099609375
