variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,146732.837801084,17381.118399344356,117791.55889365793,0.5260542771802188,0.5893859302083018,0.3553665087442207,0.8925463778789219,1.3212495497229508,0.3137575452716298,0.23616700201207244,0.4500754527162978,565.0,501.0,904.0,1970.0
step1,0.01,126556.0893092626,32199.891119775944,101049.92123425324,0.2964353119532406,0.5063092447020412,0.3725435219560962,0.58548271645265,0.46587241883466596,0.19642857142857142,0.13040744466800805,0.6731639839034205,360.0,324.0,646.0,1330.0
step1,0.015,153444.26356517407,58841.12667400476,84328.02842312676,0.603175752013978,0.443461921139856,0.3262047221758606,1.3601523000297302,2.5150184244778706,0.1374496981891348,0.08262072434607647,0.7799295774647887,273.0,206.0,462.0,941.0
step1,0.02,147794.34086772695,74103.92296940318,62612.74868897687,0.5382284786801703,0.39176688969059487,0.2750226187655337,1.3738488188862672,2.688668164985028,0.10022635814889336,0.05596076458752515,0.8438128772635815,208.0,137.0,337.0,682.0
step1,0.025,144447.63645617524,83649.87007730678,51570.564030210495,0.49987633850115243,0.3423569459433971,0.31162981266207956,1.4601028091417736,2.3421085416512546,0.07419517102615694,0.03772635814889336,0.8880784708249497,173.0,100.0,269.0,542.0
step1,0.03,157646.18477510795,105019.49941681647,42423.99533244116,0.6516373553537371,0.31017237344476833,0.2507091528580012,2.100887800279133,5.460578341326932,0.05583501006036217,0.02716297786720322,0.9170020120724346,128.0,75.0,199.0,402.0
