timestamp,y_true,y_pred
2018-01-22 12:00:00+00:00,11756.5,11582.387
2018-01-22 13:00:00+00:00,11753.49,11524.8955
2018-01-22 14:00:00+00:00,11744.11,11581.578
2018-01-22 15:00:00+00:00,11717.95,11497.826
2018-01-22 16:00:00+00:00,11303.93,11650.466
2018-01-22 17:00:00+00:00,11343.24,11756.796
2018-01-22 18:00:00+00:00,10686.69,11765.744
2018-01-22 19:00:00+00:00,10739.86,11757.439
2018-01-22 20:00:00+00:00,10481.08,11768.043
2018-01-22 21:00:00+00:00,10588.91,11443.929
2018-01-22 22:00:00+00:00,10630.0,11391.116
2018-01-22 23:00:00+00:00,10488.78,10940.082
2018-01-23 00:00:00+00:00,10619.5,10872.734
2018-01-23 01:00:00+00:00,10399.87,10650.533
2018-01-23 02:00:00+00:00,10350.0,10708.824
2018-01-23 03:00:00+00:00,10699.97,10726.466
2018-01-23 04:00:00+00:00,10808.99,10570.747
2018-01-23 05:00:00+00:00,10808.25,10623.102
2018-01-23 06:00:00+00:00,10725.91,10422.554
2018-01-23 07:00:00+00:00,10780.0,10322.542
2018-01-23 08:00:00+00:00,10850.0,10556.314
2018-01-23 09:00:00+00:00,10631.21,10663.258
2018-01-23 10:00:00+00:00,10439.15,10682.746
2018-01-23 11:00:00+00:00,10350.0,10664.939
2018-01-23 12:00:00+00:00,10310.0,10719.199
2018-01-23 13:00:00+00:00,10729.1,10766.731
2018-01-23 14:00:00+00:00,10524.44,10570.855
2018-01-23 15:00:00+00:00,10362.39,10406.102
2018-01-23 16:00:00+00:00,10196.47,10353.156
2018-01-23 17:00:00+00:00,10260.1,10271.839
2018-01-23 18:00:00+00:00,10317.8,10598.41
2018-01-23 19:00:00+00:00,10451.0,10463.494
2018-01-23 20:00:00+00:00,10774.61,10341.69
2018-01-23 21:00:00+00:00,11370.0,10240.362
2018-01-23 22:00:00+00:00,11183.9,10231.526
2018-01-23 23:00:00+00:00,11234.98,10287.116
2018-01-24 00:00:00+00:00,11025.0,10462.138
2018-01-24 01:00:00+00:00,11128.44,10764.548
2018-01-24 02:00:00+00:00,10980.54,11228.271
2018-01-24 03:00:00+00:00,11050.0,11173.017
2018-01-24 04:00:00+00:00,10851.82,11272.845
2018-01-24 05:00:00+00:00,10600.0,11127.6
2018-01-24 06:00:00+00:00,10657.75,11175.093
2018-01-24 07:00:00+00:00,10770.36,11013.402
2018-01-24 08:00:00+00:00,10838.38,10983.027
2018-01-24 09:00:00+00:00,10691.61,10860.143
2018-01-24 10:00:00+00:00,10640.24,10722.797
2018-01-24 11:00:00+00:00,10959.8,10753.155
2018-01-24 12:00:00+00:00,10947.07,10821.939
2018-01-24 13:00:00+00:00,10869.29,10909.674
2018-01-24 14:00:00+00:00,11120.19,10755.734
2018-01-24 15:00:00+00:00,11023.95,10706.925
2018-01-24 16:00:00+00:00,11068.0,10940.883
2018-01-24 17:00:00+00:00,11348.06,10967.852
2018-01-24 18:00:00+00:00,11335.43,10862.631
2018-01-24 19:00:00+00:00,11300.0,11059.907
2018-01-24 20:00:00+00:00,11069.93,11043.74
2018-01-24 21:00:00+00:00,11047.14,11095.992
