timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc
2018-03-28 14:00:00+00:00,8040.0,105386.12074140586,104024.08275877034,105842.30169493525,104683.84027378356,102886.30487192133,101964.02340555053,104004.80384300007,103278.95068044965,101945.98217507658,101335.83343436768,101857.16832159672,101450.35038399346
2018-03-28 15:00:00+00:00,8042.92,105347.84618014158,103986.30286801717,105803.86145601122,104645.82076960453,102848.93820398278,101926.99169555747,104004.80384300007,103175.6717297692,101945.98217507658,101335.83343436768,101857.16832159672,101450.35038399346
2018-03-28 16:00:00+00:00,8022.67,105613.08490999936,104248.11358266772,106070.2483148242,104909.29198038176,102848.93820398278,101825.06470386192,104004.80384300007,103175.6717297692,101945.98217507658,101335.83343436768,101857.16832159672,101450.35038399346
2018-03-28 17:00:00+00:00,8039.68,105389.15963645339,104027.08237833784,106070.2483148242,104804.38268840138,102848.93820398278,101825.06470386192,104004.80384300007,103175.6717297692,101945.98217507658,101335.83343436768,101857.16832159672,101450.35038399346
2018-03-28 18:00:00+00:00,7899.16,107231.18378568752,105845.29972228738,106070.2483148242,104804.38268840138,102848.93820398278,101825.06470386192,104004.80384300007,103175.6717297692,101945.98217507658,101335.83343436768,101857.16832159672,101450.35038399346
2018-03-28 19:00:00+00:00,7867.14,106796.51193389346,105205.41319262829,105640.28242591443,104275.16855868307,102432.03020347495,101310.89476536821,103583.21043065588,102654.68184440426,101532.7343931294,100824.13388970557,101857.16832159672,101450.35038399346
2018-03-28 20:00:00+00:00,7883.34,107016.42711187796,105422.05198305537,105857.81669825478,104489.8917910967,102642.95804882869,101519.51397072097,103796.50878418416,102866.0681736013,101741.81041022947,101031.75075797195,101857.16832159672,101450.35038399346
2018-03-28 21:00:00+00:00,7925.99,107595.40133046063,105992.40040353162,106430.52266833605,105055.19709124742,103198.27117255321,102068.74910086267,104358.06278282501,103422.5883550985,102292.24819598986,101578.34701917945,101857.16832159672,101450.35038399346
2018-03-28 22:00:00+00:00,7929.42,107641.963618145,106038.26898693686,106476.5808506896,105100.66009662882,103242.93058672379,102112.91971039106,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-28 23:00:00+00:00,7905.73,107320.37160787011,105721.46818784934,106158.47054749556,104786.66050552517,102934.48116348735,101807.84631688445,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 00:00:00+00:00,7900.2,107245.30179711367,105647.51679827763,106084.21347798678,104713.3630070531,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 01:00:00+00:00,7873.0,106876.06149827549,105283.77759459759,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 02:00:00+00:00,7958.74,108039.982940275,106430.35845208023,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 03:00:00+00:00,7932.41,108039.982940275,106323.92809362814,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 04:00:00+00:00,7945.58,108039.982940275,106323.92809362814,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 05:00:00+00:00,7886.53,108039.982940275,106323.92809362814,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 06:00:00+00:00,7900.0,108224.51258388323,106399.02123084839,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 07:00:00+00:00,7866.63,108224.51258388323,106292.62220961755,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 08:00:00+00:00,7594.69,104483.32049120043,102515.59504567916,106084.21347798678,104608.64964404605,102934.48116348735,101706.03847056757,104358.06278282501,103319.1657667434,102292.24819598986,101476.76867216027,101857.16832159672,101450.35038399346
2018-03-29 09:00:00+00:00,7557.08,103965.90402210504,102007.92303672712,105558.86915597928,103986.52191438696,102424.73477007843,101101.17312700737,103841.2666079631,102704.70684534966,101785.68223284309,100873.26684012276,101352.75693672449,100847.00566658934
2018-03-29 10:00:00+00:00,7618.61,104812.3979158418,102838.47498330568,106418.33302551188,104833.18367969741,103258.68041183463,101924.34228526754,104686.7456996742,103540.93202917653,102614.4246873079,101694.58037771568,102177.97449884063,101668.10538482247
2018-03-29 11:00:00+00:00,7542.5,103765.3208761489,101811.11745601667,105355.21267592427,103785.8989899887,102227.12502756575,100906.11695396279,103640.92392704084,102506.5569480606,101589.30542500796,100678.65037046398,101157.21537885592,100652.43986304897
2018-03-29 12:00:00+00:00,7544.4,103791.45996924331,101836.76427380471,105381.75227209055,103812.0432668307,102252.87664010169,100931.53579681495,103667.03168381397,102532.37895113668,101614.89636704407,100704.01191314927,101182.69747487445,100677.79480315368
2018-03-29 13:00:00+00:00,7510.37,103323.2950545048,101377.41626889544,104906.41413654377,103343.78550844433,101791.65170610261,100476.27094299416,103199.4280190825,102069.8932855162,101156.54912626011,100249.77333547517,100726.29972355295,100223.67448117297
2018-03-29 14:00:00+00:00,7476.9,102862.83429352041,100925.62732607106,104438.89819776178,102883.23343165348,101338.01672106149,100028.49795864559,102739.51927213678,101615.01831553919,100705.74447891838,99803.00973880306,100277.41248474216,99777.02719417049
2018-03-29 15:00:00+00:00,7474.89,102835.18188451,100898.49569251633,104410.82209865956,102855.57553878377,101310.77422569452,100001.60749857566,102711.90001365573,101587.70135439029,100705.74447891838,99703.20672906426,100277.41248474216,99677.25016697632
2018-03-29 16:00:00+00:00,7492.33,103075.11124428197,101133.9064831604,104654.42765504909,103095.55247990215,101547.14692181394,100234.92571928194,102951.54173898388,101824.72016157281,100940.70555308968,99835.89290885853,100277.41248474216,99677.25016697632
2018-03-29 17:00:00+00:00,7481.32,102923.64207850849,100985.28992324117,104500.63767936967,102944.05327567545,101547.14692181394,100134.69079356265,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-29 18:00:00+00:00,7390.49,101674.0558544209,99759.23704972045,103231.90530053583,101694.21924116956,101547.14692181394,100134.69079356265,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-29 19:00:00+00:00,7468.0,102740.39327849918,100805.49223222173,104314.58114203546,102760.76813486715,102612.15335006292,101083.69877714192,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-29 20:00:00+00:00,7496.6,102740.39327849918,100704.68673998951,104314.58114203546,102658.00736673229,102612.15335006292,100982.61507836478,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-29 21:00:00+00:00,7446.06,103433.04054209805,101282.22622433657,104314.58114203546,102658.00736673229,102612.15335006292,100982.61507836478,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-29 22:00:00+00:00,7442.0,103433.04054209805,101180.94399811223,104314.58114203546,102658.00736673229,102612.15335006292,100982.61507836478,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-29 23:00:00+00:00,7346.96,103433.04054209805,101180.94399811223,104314.58114203546,102658.00736673229,102612.15335006292,100982.61507836478,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-30 00:00:00+00:00,7100.0,99956.25236137072,97682.07771434855,104314.58114203546,102658.00736673229,102612.15335006292,100982.61507836478,102951.54173898388,101722.89544141124,100940.70555308968,99736.05701594967,100277.41248474216,99677.25016697632
2018-03-30 01:00:00+00:00,7074.99,99604.15294284144,97337.98915608997,103947.129356914,102194.09453014334,102250.69842678332,100526.27336076432,102588.89130815402,101263.20838746634,100585.13836352872,99285.34851003472,99924.18176836985,99226.8074099573
2018-03-30 02:00:00+00:00,7175.95,101025.50269472931,98727.00078510978,105430.45331636467,103652.4027092027,103709.81434258928,101960.78175703099,104052.83323124808,102708.23283538761,102020.48676249209,100702.14892750146,101350.09832674442,100642.77244681377
2018-03-30 03:00:00+00:00,7088.38,99792.66198778774,97522.20929983577,104143.85784163115,102387.50525238585,102444.21627655196,100716.5275943817,102783.04921574346,101454.8573311833,100775.50400400138,99473.25419139248,100113.29649416853,99414.60229747223
2018-03-30 04:00:00+00:00,6822.19,96045.1472249605,93859.95686789457,100232.94258047643,98542.5463163338,98597.12767088247,96934.31889784617,98923.23641356034,97644.92213118164,96991.08056580744,95737.73415251098,96353.74094074409,95681.28481370807
2018-03-30 05:00:00+00:00,6889.0,96985.7214813356,94779.13146114748,101214.52809682846,99507.57770939004,99562.6935814906,97883.60085064507,99891.99592110704,98601.16305199801,97940.91838806124,96675.29789944991,97297.3372686463,96618.29574984498
2018-03-30 06:00:00+00:00,6835.12,96227.18023102141,94037.8483136476,100422.91265571116,98729.31260749108,98783.99740930731,97118.03713837439,99110.72422126247,97829.98716794493,97174.90638592033,95919.18452293338,96536.35882010011,95862.62819649883
2018-03-30 07:00:00+00:00,6848.02,96408.79088672025,94215.32701822721,100612.44196511009,98915.64556618629,98970.43357525322,97301.32911848376,99297.77702245022,98014.62281947213,97358.30569600976,96100.21389481654,96718.55299207945,96043.5508289815
2018-03-30 08:00:00+00:00,6696.67,94278.0333099747,92133.04779821783,98388.77832344148,96729.48329498347,96783.0604189811,95150.84530534032,97103.1691573523,95848.37430329854,95206.5626276351,93976.2762642342,94580.94927664766,93920.86552462107
2018-03-30 09:00:00+00:00,7111.37,100116.32314860293,97838.50661908266,104481.63139380797,102719.58236249458,102776.47731958266,101043.18516203397,103116.40920793774,101783.9095504554,101102.35285198246,99795.87940531445,100437.99758051,99737.03728357893
2018-03-30 10:00:00+00:00,7040.36,101116.02645567067,98617.83404666407,105524.9241271736,103537.78973964178,103802.74337724294,101848.0392863262,104146.06962749905,102594.66387551848,102111.90207752118,100590.79818185471,101440.91294114965,100531.48735632403
2018-03-30 11:00:00+00:00,7200.0,98823.22289684933,96381.67694287824,103132.14891572672,101190.07275442561,103802.74337724294,101746.19124703987,104146.06962749905,102492.06921164297,102111.90207752118,100490.20738367285,101440.91294114965,100430.9558689677
2018-03-30 12:00:00+00:00,7097.87,100225.00286274588,97748.82425762493,104595.04980027716,102625.42582809359,105275.15645795375,103086.24327434118,105623.35269570134,103841.94485264752,103560.33104407358,101813.71742840229,102879.82411318849,101753.68553940079
2018-03-30 13:00:00+00:00,7019.15,101336.56340490226,98832.92236671405,105755.07700847878,103763.60862394469,106442.72649183296,104229.53683572738,106794.78445258133,104993.61963660391,104708.88254752316,102942.89784956582,104020.82835166994,102882.20016782619
2018-03-30 14:00:00+00:00,6888.81,103218.30231548188,100668.17066619154,107718.86418175262,105690.41582254351,108419.28276587547,106164.9959484645,108777.87816129954,106943.26715566746,106653.24272663945,104854.4651056741,105952.41191483024,104792.64031654426
2018-03-30 15:00:00+00:00,7022.98,105228.63495953334,102423.57796583144,109816.85207912033,107533.39882510618,110530.9123751545,108016.25447060593,110896.4919585884,108808.09682894021,108730.47603349987,106682.87116717566,108015.99548102131,106619.96830455527
2018-03-30 16:00:00+00:00,7027.42,105228.63495953334,102321.15438786561,109816.85207912033,107425.86542628107,110530.9123751545,107908.23821613532,110896.4919585884,108699.28873211126,108730.47603349987,106576.18829600849,108015.99548102131,106513.34833625071
2018-03-30 17:00:00+00:00,6879.3,103010.68507035552,100064.3222495686,107502.19433417848,105056.44194754098,108201.20406954478,105528.17534985805,108559.0781724612,106301.77817148232,108730.47603349987,106576.18829600849,108015.99548102131,106513.34833625071
2018-03-30 18:00:00+00:00,6825.0,102197.59650039632,99274.49004307207,106653.65318139463,104227.2057174374,107347.14546169568,104695.21561245783,107702.19477665571,105462.71219751527,107872.23975239292,105629.22137937548,107163.39876992868,105566.93977476141
2018-03-30 19:00:00+00:00,6780.05,101524.51489414097,98620.66025150634,105951.22362674208,103540.75694132036,106640.14851099924,104005.68448545711,106992.85944255891,104768.12627615582,107161.78448838266,104933.53881512597,107163.39876992868,105461.37283498666
2018-03-30 20:00:00+00:00,6674.86,99949.39911745573,97090.59671925275,104307.42908049286,101934.3599055083,104985.66554673319,102392.07426856707,105332.90429698287,103142.68705329037,107161.78448838266,104828.60527631085,107163.39876992868,105461.37283498666
2018-03-30 21:00:00+00:00,6733.05,100820.73657391846,97937.01174864563,105216.75890886289,102823.00182502446,105900.9080953656,103284.70644387681,106251.17399867572,104041.862910107,108095.99797591336,105636.73612853441,108097.62633042017,106274.38173538329
2018-03-30 22:00:00+00:00,6741.52,100947.56641162664,98060.21393628883,105349.11882717005,102952.35045981225,106034.12865537446,103414.63589094458,106384.83518398828,104172.74484011621,108231.97990131952,105769.62436714969,108233.61030425353,106408.07211541888
2018-03-30 23:00:00+00:00,6823.68,102177.83081140285,99255.28970214067,106633.02566165847,104207.0474886393,107326.38381598,104674.96686746027,107681.36446206155,105442.31501361773,109551.02063229597,107058.65597100239,109552.67090521555,107704.8845857524
2018-03-31 00:00:00+00:00,6858.93,102705.66455156973,99768.02607928621,107183.87420006788,104745.36382586125,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 01:00:00+00:00,6912.03,103500.78431335301,100540.40343039054,107183.87420006788,104640.61846203539,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 02:00:00+00:00,6785.0,105402.9323988395,102183.36904012038,107183.87420006788,104640.61846203539,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 03:00:00+00:00,6850.0,106412.68783081071,102955.9566350737,108210.69097575019,105537.42788923766,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 04:00:00+00:00,6995.22,108668.63681282391,105138.62291573727,108210.69097575019,105431.89046134842,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 05:00:00+00:00,7078.16,107380.18888162868,103684.2451284129,108210.69097575019,105431.89046134842,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 06:00:00+00:00,7047.32,107848.0512957461,104136.00407703235,108682.17194109883,105785.37274947672,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 07:00:00+00:00,6976.85,107848.0512957461,104031.86807295532,108682.17194109883,105679.58737672724,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 08:00:00+00:00,7023.78,107122.60800152173,103228.76236022537,107951.1179082336,104863.76159263507,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 09:00:00+00:00,6923.01,108659.49344046107,104709.78289091396,109499.88995855588,106368.23941735193,107326.38381598,104570.29190059281,107681.36446206155,105336.87269860411,109551.02063229597,106951.59731503138,109552.67090521555,107597.17970116665
2018-03-31 10:00:00+00:00,6818.39,107017.43944895433,102921.16179125087,107845.13595885574,104551.2890608213,105704.47567561507,102887.04357779217,106054.09188120137,103641.28486886424,107895.49394974737,105230.0175668127,109552.67090521555,107597.17970116665
2018-03-31 11:00:00+00:00,6831.12,107217.24204226231,103113.31659459925,108046.48386954378,104746.48732753005,105901.82695287417,103079.13468210642,106252.0958952938,103834.78414895538,108096.93587929089,105426.48302619909,109757.20680014433,107690.26661045104
2018-03-31 12:00:00+00:00,6906.03,108392.98534663786,104244.05628971534,109231.32063228071,105895.13635809974,107063.14542730292,104209.49953867996,107417.25541577015,104973.43545073287,109282.32589830938,106582.58888343663,110960.80333503155,108871.19709795366
2018-03-31 13:00:00+00:00,6996.91,109819.3843788318,105615.85743098019,110668.75174958857,107288.66491100554,108472.0444121659,105580.8459298881,108830.81431606237,106354.83486744009,110720.42822014092,107985.1639776263,112420.99360456233,110303.88916449
2018-03-31 14:00:00+00:00,7076.07,111061.83318372257,106810.74935816467,111920.80992791263,108502.48225528396,109699.24999801264,106775.34175215964,110062.07886873769,107558.08726429906,111973.07104360247,109206.86120975717,113692.87588598901,111551.81944603728
2018-03-31 15:00:00+00:00,7087.8,111245.94036514463,106987.80951867346,111920.80992791263,108393.97977302868,109699.24999801264,106668.56641040748,110062.07886873769,107450.52917703475,111973.07104360247,109097.65434854742,113692.87588598901,111440.26762659125
2018-03-31 16:00:00+00:00,7179.19,109811.53667288886,105397.09348934129,111920.80992791263,108393.97977302868,109699.24999801264,106668.56641040748,110062.07886873769,107450.52917703475,111973.07104360247,109097.65434854742,113692.87588598901,111440.26762659125
2018-03-31 17:00:00+00:00,7043.13,111892.68478008665,107394.57907478475,114041.93297923065,110337.8140812701,111778.27004828707,108581.45880012921,112147.97525132132,109377.44454161837,111973.07104360247,109097.65434854742,113692.87588598901,111440.26762659125
2018-03-31 18:00:00+00:00,7074.09,111892.68478008665,107287.18449570997,114041.93297923065,110227.47626718883,111778.27004828707,108472.87734132909,112147.97525132132,109268.06709707675,111973.07104360247,109097.65434854742,113692.87588598901,111440.26762659125
2018-03-31 19:00:00+00:00,7040.95,111368.50095239827,106677.79148602775,114041.93297923065,110227.47626718883,111778.27004828707,108472.87734132909,112147.97525132132,109268.06709707675,111973.07104360247,109097.65434854742,113692.87588598901,111440.26762659125
2018-03-31 20:00:00+00:00,7144.1,113000.05079627443,108240.62238125976,115712.64863362497,111730.46777597105,113415.82301421934,109951.94425910921,113790.94440280994,110757.97671480096,113613.47784639863,110585.24032680622,113692.87588598901,111440.26762659125
2018-03-31 21:00:00+00:00,7115.0,112539.76867841891,107799.72680150937,115241.31731474106,111275.35703951988,113415.82301421934,109841.9923148501,113790.94440280994,110647.21873808616,113613.47784639863,110474.65508647941,113692.87588598901,111440.26762659125
2018-03-31 22:00:00+00:00,7029.9,111193.72028565242,106510.3723741294,113862.95665367506,109944.43182742385,112059.29644520878,108419.68286049057,112429.93113946782,109214.48265971398,112254.58719780712,109044.1534806253,112333.03558551146,109997.26260727836
2018-03-31 23:00:00+00:00,7058.0,111638.18514859883,106936.11690302927,114318.09102002002,110383.90301966708,112507.22119948843,108853.05930800475,112879.3373991613,109651.03609045099,112703.2925706088,109480.02606953919,112333.03558551146,109887.26534467108
2018-04-01 00:00:00+00:00,6916.29,109396.72195542682,104789.06148700089,112022.82087572318,108167.62320995936,110248.30956500563,106667.5156646869,110612.95444324813,107449.47072853857,112703.2925706088,109370.54604346966,112333.03558551146,109887.26534467108
2018-04-01 01:00:00+00:00,6924.7,109529.74506921256,104916.48182465382,112159.03724657587,108299.15177674817,110382.36818363523,106797.22014595359,110747.45645904963,107580.12604357408,112840.33637451506,109394.03379080794,112469.62916809318,109910.86405947575
