base_timestamp,y_pred_h5,y_true_h5
2018-01-22 07:00:00+00:00,11582.387,11756.5
2018-01-22 08:00:00+00:00,11524.8955,11753.49
2018-01-22 09:00:00+00:00,11581.578,11744.11
2018-01-22 10:00:00+00:00,11497.826,11717.95
2018-01-22 11:00:00+00:00,11650.466,11303.93
2018-01-22 12:00:00+00:00,11756.796,11343.24
2018-01-22 13:00:00+00:00,11765.744,10686.69
2018-01-22 14:00:00+00:00,11757.439,10739.86
2018-01-22 15:00:00+00:00,11768.043,10481.08
2018-01-22 16:00:00+00:00,11443.929,10588.91
2018-01-22 17:00:00+00:00,11391.116,10630.0
2018-01-22 18:00:00+00:00,10940.082,10488.78
2018-01-22 19:00:00+00:00,10872.734,10619.5
2018-01-22 20:00:00+00:00,10650.533,10399.87
2018-01-22 21:00:00+00:00,10708.824,10350.0
2018-01-22 22:00:00+00:00,10726.466,10699.97
2018-01-22 23:00:00+00:00,10570.747,10808.99
2018-01-23 00:00:00+00:00,10623.102,10808.25
2018-01-23 01:00:00+00:00,10422.554,10725.91
2018-01-23 02:00:00+00:00,10322.542,10780.0
2018-01-23 03:00:00+00:00,10556.314,10850.0
2018-01-23 04:00:00+00:00,10663.258,10631.21
2018-01-23 05:00:00+00:00,10682.746,10439.15
2018-01-23 06:00:00+00:00,10664.939,10350.0
2018-01-23 07:00:00+00:00,10719.199,10310.0
2018-01-23 08:00:00+00:00,10766.731,10729.1
2018-01-23 09:00:00+00:00,10570.855,10524.44
2018-01-23 10:00:00+00:00,10406.102,10362.39
2018-01-23 11:00:00+00:00,10353.156,10196.47
2018-01-23 12:00:00+00:00,10271.839,10260.1
2018-01-23 13:00:00+00:00,10598.41,10317.8
2018-01-23 14:00:00+00:00,10463.494,10451.0
2018-01-23 15:00:00+00:00,10341.69,10774.61
2018-01-23 16:00:00+00:00,10240.362,11370.0
2018-01-23 17:00:00+00:00,10231.526,11183.9
2018-01-23 18:00:00+00:00,10287.116,11234.98
2018-01-23 19:00:00+00:00,10462.138,11025.0
2018-01-23 20:00:00+00:00,10764.548,11128.44
2018-01-23 21:00:00+00:00,11228.271,10980.54
2018-01-23 22:00:00+00:00,11173.017,11050.0
2018-01-23 23:00:00+00:00,11272.845,10851.82
2018-01-24 00:00:00+00:00,11127.6,10600.0
2018-01-24 01:00:00+00:00,11175.093,10657.75
2018-01-24 02:00:00+00:00,11013.402,10770.36
2018-01-24 03:00:00+00:00,10983.027,10838.38
2018-01-24 04:00:00+00:00,10860.143,10691.61
2018-01-24 05:00:00+00:00,10722.797,10640.24
2018-01-24 06:00:00+00:00,10753.155,10959.8
2018-01-24 07:00:00+00:00,10821.939,10947.07
2018-01-24 08:00:00+00:00,10909.674,10869.29
2018-01-24 09:00:00+00:00,10755.734,11120.19
2018-01-24 10:00:00+00:00,10706.925,11023.95
2018-01-24 11:00:00+00:00,10940.883,11068.0
2018-01-24 12:00:00+00:00,10967.852,11348.06
2018-01-24 13:00:00+00:00,10862.631,11335.43
2018-01-24 14:00:00+00:00,11059.907,11300.0
2018-01-24 15:00:00+00:00,11043.74,11069.93
2018-01-24 16:00:00+00:00,11095.992,11047.14
2018-01-24 17:00:00+00:00,11309.072,11111.01
2018-01-24 18:00:00+00:00,11353.685,11047.74
2018-01-24 19:00:00+00:00,11334.153,11187.34
2018-01-24 20:00:00+00:00,11177.082,11170.07
2018-01-24 21:00:00+00:00,11143.185,11233.84
2018-01-24 22:00:00+00:00,11165.047,11113.67
2018-01-24 23:00:00+00:00,11114.949,11400.96
2018-01-25 00:00:00+00:00,11219.236,11318.06
2018-01-25 01:00:00+00:00,11250.154,11465.49
2018-01-25 02:00:00+00:00,11284.52,11563.79
2018-01-25 03:00:00+00:00,11153.373,11633.02
2018-01-25 04:00:00+00:00,11363.447,11450.12
2018-01-25 05:00:00+00:00,11286.586,11543.66
