timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_step1_thr0.040_no_tc,eq_step1_thr0.040_tc
2018-12-05 01:00:00+00:00,3871.110107421875,301212.9784629802,8016.407248283902,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 02:00:00+00:00,3900.4599609375,303496.70497800334,8069.108591644062,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 03:00:00+00:00,3895.699951171875,303867.0836753873,8062.797989154582,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 04:00:00+00:00,3903.52001953125,303867.0836753873,8054.735191165428,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 05:00:00+00:00,3905.469970703125,303867.0836753873,8054.735191165428,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 06:00:00+00:00,3882.320068359375,303867.0836753873,8054.735191165428,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 07:00:00+00:00,3852.919921875,301565.9501741478,7985.744319861566,120594.85587811146,17981.468647540223,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 08:00:00+00:00,3834.1298828125,300095.26401959755,7946.799194928807,120006.73515444389,17875.8822889302,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 09:00:00+00:00,3828.22998046875,299633.4818667617,7934.570777888047,120006.73515444389,17858.00640664127,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 10:00:00+00:00,3850.0,299633.4818667617,7926.6362071101585,120006.73515444389,17858.00640664127,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 11:00:00+00:00,3850.3701171875,299604.67680141376,7917.948311029018,120006.73515444389,17858.00640664127,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 12:00:00+00:00,3805.0,299604.67680141376,7910.030362717989,120006.73515444389,17858.00640664127,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 13:00:00+00:00,3813.1201171875,300244.05264518526,7918.983970496782,120262.8373233646,17878.22043588569,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 14:00:00+00:00,3834.35009765625,300244.05264518526,7911.064986526285,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
