base_timestamp,y_pred_h20,y_true_h20
2018-01-22 07:00:00+00:00,11769.772,10699.97
2018-01-22 08:00:00+00:00,11770.053,10808.99
2018-01-22 09:00:00+00:00,11856.478,10808.25
2018-01-22 10:00:00+00:00,11721.633,10725.91
2018-01-22 11:00:00+00:00,11839.395,10780.0
2018-01-22 12:00:00+00:00,11909.177,10850.0
2018-01-22 13:00:00+00:00,11936.233,10631.21
2018-01-22 14:00:00+00:00,11947.9,10439.15
2018-01-22 15:00:00+00:00,11960.689,10350.0
2018-01-22 16:00:00+00:00,11581.241,10310.0
2018-01-22 17:00:00+00:00,11515.732,10729.1
2018-01-22 18:00:00+00:00,11022.653,10524.44
2018-01-22 19:00:00+00:00,10959.028,10362.39
2018-01-22 20:00:00+00:00,10790.432,10196.47
2018-01-22 21:00:00+00:00,10852.422,10260.1
2018-01-22 22:00:00+00:00,10825.389,10317.8
2018-01-22 23:00:00+00:00,10627.343,10451.0
2018-01-23 00:00:00+00:00,10697.296,10774.61
2018-01-23 01:00:00+00:00,10478.709,11370.0
2018-01-23 02:00:00+00:00,10372.035,11183.9
2018-01-23 03:00:00+00:00,10680.154,11234.98
2018-01-23 04:00:00+00:00,10819.572,11025.0
2018-01-23 05:00:00+00:00,10820.537,11128.44
2018-01-23 06:00:00+00:00,10772.524,10980.54
2018-01-23 07:00:00+00:00,10840.1875,11050.0
2018-01-23 08:00:00+00:00,10930.074,10851.82
2018-01-23 09:00:00+00:00,10787.309,10600.0
2018-01-23 10:00:00+00:00,10631.352,10657.75
2018-01-23 11:00:00+00:00,10540.606,10770.36
2018-01-23 12:00:00+00:00,10426.838,10838.38
2018-01-23 13:00:00+00:00,10802.09,10691.61
2018-01-23 14:00:00+00:00,10701.468,10640.24
2018-01-23 15:00:00+00:00,10592.793,10959.8
2018-01-23 16:00:00+00:00,10450.026,10947.07
2018-01-23 17:00:00+00:00,10419.071,10869.29
2018-01-23 18:00:00+00:00,10410.701,11120.19
2018-01-23 19:00:00+00:00,10568.213,11023.95
2018-01-23 20:00:00+00:00,10908.902,11068.0
2018-01-23 21:00:00+00:00,11307.834,11348.06
2018-01-23 22:00:00+00:00,11259.285,11335.43
2018-01-23 23:00:00+00:00,11313.718,11300.0
2018-01-24 00:00:00+00:00,11208.156,11069.93
2018-01-24 01:00:00+00:00,11265.502,11047.14
2018-01-24 02:00:00+00:00,11109.74,11111.01
2018-01-24 03:00:00+00:00,11128.291,11047.74
2018-01-24 04:00:00+00:00,11034.828,11187.34
2018-01-24 05:00:00+00:00,10945.964,11170.07
2018-01-24 06:00:00+00:00,10931.877,11233.84
2018-01-24 07:00:00+00:00,11041.362,11113.67
2018-01-24 08:00:00+00:00,11167.112,11400.96
