variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,714904.9129577997,4512.124736933358,227192.48013953964,5.158525133980637,0.627167410285786,0.2597417813092786,8.225116690342716,163.35250710602892,0.17775434897206116,0.16615709014233,0.6560885608856089,1277.0,1254.0,1684.0,4215.0
step1,0.01,197302.61882855,18752.882481255943,108969.57413442526,0.873937178620539,0.4850235662317714,0.2962231845191521,1.8018447751112425,5.315921309903641,0.0820242488139167,0.06642066420664207,0.8515550869794413,624.0,552.0,962.0,2138.0
step1,0.015,125850.21256219228,32147.342739356292,78532.97589026579,0.23675233577789445,0.39336851194836076,0.2358404946181195,0.6018588895314885,0.6041858847692652,0.04628360569319979,0.035318924617817604,0.9183974696889826,374.0,308.0,602.0,1284.0
step1,0.02,94946.16994263437,41217.32808381435,49192.96754732514,-0.04679749530669919,0.34477213157362546,0.27711989907602275,-0.13573456500994968,-0.022921622338161328,0.0272008434370058,0.020980495519240906,0.9518186610437533,232.0,185.0,383.0,800.0
step1,0.025,107611.8974568168,65252.34654402891,39454.469919451425,0.07014973997692286,0.30307408012382836,0.2508035881974303,0.23146070409010716,0.06473953711545369,0.01591987348444913,0.012651555086979441,0.9714285714285714,139.0,111.0,231.0,481.0
step1,0.03,113468.33097183575,81072.64816190071,30095.05977732913,0.12386439241718872,0.2369753179387713,0.16823566453475014,0.5226890019372916,0.38483252541696594,0.010542962572482868,0.008118081180811807,0.9813389562467053,95.0,73.0,158.0,326.0
step1,0.04,120970.71904756951,106216.82031005192,13869.302320144674,0.19237045572967593,0.1355553804006451,0.050609443843015356,1.4191281464528311,5.394217117239041,0.0028465998945703744,0.0040063257775434895,0.9931470743278862,27.0,38.0,64.0,129.0
mean_horizon,0.005,648944.6140089548,4128.730561596226,232061.0764043992,4.631495117353569,0.6401259082504553,0.22849275704310035,7.235287710838056,146.6576014883209,0.19093305218766474,0.16341591987348444,0.6456510279388508,1306.0,1221.0,1680.0,4207.0
mean_horizon,0.01,235395.2356868453,21069.947330096384,123348.6504686445,1.2060070664967442,0.49993818274718377,0.21951680710029342,2.412312378041779,13.253043413604123,0.08813916710595678,0.06589351607801792,0.8459673168160253,669.0,537.0,995.0,2201.0
mean_horizon,0.015,124418.80026002484,29750.78907194686,81974.30227639852,0.22374654566917562,0.39314097434378387,0.2458154029648042,0.569125479842555,0.5180304351607952,0.049762783342119137,0.03500263574064312,0.9152345809172377,407.0,308.0,633.0,1348.0
mean_horizon,0.02,112842.25290045528,47728.155526014896,58584.307600427725,0.11813228964878153,0.3422458613597582,0.22603289051343056,0.3451679128549185,0.18039620590712122,0.029098576700052715,0.020453347390616765,0.9504480759093306,251.0,179.0,391.0,821.0
mean_horizon,0.025,116747.81063393262,70087.46342386861,43143.05155419918,0.15385105532915833,0.2794828923712977,0.13576910902805162,0.5504846970195393,0.6237991262173601,0.015603584607274644,0.01349499209277807,0.9709014232999473,135.0,120.0,238.0,493.0
mean_horizon,0.03,108151.89139520482,76351.86854314641,31201.04913289434,0.07511161567074831,0.23097030890873865,0.16055255426501802,0.32520030832372715,0.1521390966754789,0.010648392198207696,0.008434370057986295,0.980917237743806,96.0,78.0,164.0,338.0
mean_horizon,0.04,107059.62345217049,93439.7515753188,13299.578665815798,0.06507307245018201,0.11713692447944339,0.06781387858310972,0.5555299726313185,0.5330773421694427,0.003057459146020032,0.004111755403268318,0.9928307854507117,29.0,39.0,67.0,135.0
