base_timestamp,y_pred_h5,y_true_h5
2018-01-22 07:00:00+00:00,11582.989,11756.5
2018-01-22 08:00:00+00:00,11564.572,11753.49
2018-01-22 09:00:00+00:00,11692.45,11744.11
2018-01-22 10:00:00+00:00,11567.415,11717.95
2018-01-22 11:00:00+00:00,11699.528,11303.93
2018-01-22 12:00:00+00:00,11856.672,11343.24
2018-01-22 13:00:00+00:00,11783.767,10686.69
2018-01-22 14:00:00+00:00,11791.751,10739.86
2018-01-22 15:00:00+00:00,11784.542,10481.08
2018-01-22 16:00:00+00:00,11419.443,10588.91
2018-01-22 17:00:00+00:00,11320.612,10630.0
2018-01-22 18:00:00+00:00,10730.799,10488.78
2018-01-22 19:00:00+00:00,10714.744,10619.5
2018-01-22 20:00:00+00:00,10534.752,10399.87
2018-01-22 21:00:00+00:00,10669.089,10350.0
2018-01-22 22:00:00+00:00,10650.513,10699.97
2018-01-22 23:00:00+00:00,10569.956,10808.99
2018-01-23 00:00:00+00:00,10676.574,10808.25
2018-01-23 01:00:00+00:00,10352.052,10725.91
2018-01-23 02:00:00+00:00,10239.781,10780.0
2018-01-23 03:00:00+00:00,10637.128,10850.0
2018-01-23 04:00:00+00:00,10847.159,10631.21
2018-01-23 05:00:00+00:00,10775.172,10439.15
2018-01-23 06:00:00+00:00,10705.25,10350.0
2018-01-23 07:00:00+00:00,10777.394,10310.0
2018-01-23 08:00:00+00:00,10751.336,10729.1
2018-01-23 09:00:00+00:00,10580.718,10524.44
2018-01-23 10:00:00+00:00,10287.933,10362.39
2018-01-23 11:00:00+00:00,10193.054,10196.47
2018-01-23 12:00:00+00:00,10146.25,10260.1
2018-01-23 13:00:00+00:00,10512.71,10317.8
2018-01-23 14:00:00+00:00,10550.356,10451.0
2018-01-23 15:00:00+00:00,10300.938,10774.61
2018-01-23 16:00:00+00:00,10102.186,11370.0
2018-01-23 17:00:00+00:00,10098.266,11183.9
2018-01-23 18:00:00+00:00,10317.016,11234.98
2018-01-23 19:00:00+00:00,10369.389,11025.0
2018-01-23 20:00:00+00:00,10776.026,11128.44
2018-01-23 21:00:00+00:00,11465.387,10980.54
2018-01-23 22:00:00+00:00,11353.752,11050.0
2018-01-23 23:00:00+00:00,11253.413,10851.82
2018-01-24 00:00:00+00:00,11062.988,10600.0
2018-01-24 01:00:00+00:00,11188.107,10657.75
2018-01-24 02:00:00+00:00,11003.162,10770.36
2018-01-24 03:00:00+00:00,11011.779,10838.38
2018-01-24 04:00:00+00:00,10861.795,10691.61
2018-01-24 05:00:00+00:00,10531.717,10640.24
2018-01-24 06:00:00+00:00,10674.915,10959.8
2018-01-24 07:00:00+00:00,10755.195,10947.07
2018-01-24 08:00:00+00:00,10743.932,10869.29
2018-01-24 09:00:00+00:00,10625.352,11120.19
2018-01-24 10:00:00+00:00,10697.41,11023.95
2018-01-24 11:00:00+00:00,11100.332,11068.0
2018-01-24 12:00:00+00:00,11009.215,11348.06
2018-01-24 13:00:00+00:00,10981.699,11335.43
2018-01-24 14:00:00+00:00,11220.392,11300.0
2018-01-24 15:00:00+00:00,11021.571,11069.93
2018-01-24 16:00:00+00:00,11051.36,11047.14
2018-01-24 17:00:00+00:00,11308.036,11111.01
2018-01-24 18:00:00+00:00,11256.802,11047.74
2018-01-24 19:00:00+00:00,11242.324,11187.34
2018-01-24 20:00:00+00:00,11042.928,11170.07
2018-01-24 21:00:00+00:00,10950.161,11233.84
2018-01-24 22:00:00+00:00,11047.689,11113.67
2018-01-24 23:00:00+00:00,10881.96,11400.96
2018-01-25 00:00:00+00:00,11124.314,11318.06
2018-01-25 01:00:00+00:00,11053.446,11465.49
2018-01-25 02:00:00+00:00,11305.178,11563.79
2018-01-25 03:00:00+00:00,11146.018,11633.02
2018-01-25 04:00:00+00:00,11468.496,11450.12
2018-01-25 05:00:00+00:00,11378.958,11543.66
2018-01-25 06:00:00+00:00,11550.855,11475.0
2018-01-25 07:00:00+00:00,11647.538,11425.31
2018-01-25 08:00:00+00:00,11771.221,11315.41
2018-01-25 09:00:00+00:00,11552.461,11340.07
2018-01-25 10:00:00+00:00,11546.66,11320.0
2018-01-25 11:00:00+00:00,11433.954,11157.0
2018-01-25 12:00:00+00:00,11360.107,11038.6
2018-01-25 13:00:00+00:00,11314.368,11231.0
2018-01-25 14:00:00+00:00,11399.295,11179.88
2018-01-25 15:00:00+00:00,11318.172,10952.06
2018-01-25 16:00:00+00:00,11222.811,10919.65
2018-01-25 17:00:00+00:00,11086.069,10982.17
2018-01-25 18:00:00+00:00,11231.699,11246.98
2018-01-25 19:00:00+00:00,11229.333,11231.92
2018-01-25 20:00:00+00:00,11011.889,11251.9
2018-01-25 21:00:00+00:00,11014.857,11252.43
2018-01-25 22:00:00+00:00,11036.693,11150.1
2018-01-25 23:00:00+00:00,11333.563,11155.54
2018-01-26 00:00:00+00:00,11303.613,11400.29
2018-01-26 01:00:00+00:00,11289.084,11325.34
2018-01-26 02:00:00+00:00,11178.655,11590.0
2018-01-26 03:00:00+00:00,11024.621,11557.44
2018-01-26 04:00:00+00:00,11088.301,11466.86
2018-01-26 05:00:00+00:00,11247.219,11360.62
2018-01-26 06:00:00+00:00,11271.309,11379.43
2018-01-26 07:00:00+00:00,11428.088,11060.86
2018-01-26 08:00:00+00:00,11516.086,10745.24
2018-01-26 09:00:00+00:00,11404.566,10488.02
2018-01-26 10:00:00+00:00,11363.275,10532.33
2018-01-26 11:00:00+00:00,11375.61,10523.99
2018-01-26 12:00:00+00:00,11122.46,10601.0
2018-01-26 13:00:00+00:00,10779.145,10541.0
2018-01-26 14:00:00+00:00,10504.9,10831.7
2018-01-26 15:00:00+00:00,10626.278,11043.08
2018-01-26 16:00:00+00:00,10621.556,11100.0
2018-01-26 17:00:00+00:00,10653.685,11178.19
2018-01-26 18:00:00+00:00,10626.088,11047.11
2018-01-26 19:00:00+00:00,10882.158,10961.35
