context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
128,20,True,100000.0,0.01,0.001,752.1958102090284,136097.9881955253,12679.530706291669,0.0,97669.53269731607,136097.9881955253,12679.530706291669,97669.53269731607,0.31551133870317605,0.549941133165741,0.2602485770404386,0.5737183848877283,0.6955452272325943,0.08759642712139667,0.06770198944376776,0.8447015834348356,638,548,987,2173,ctx128_h20_normTrue
