variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,240092.3206138887,1468.9611943054738,175676.08890144774,1.2499252324548515,0.6743416749706623,0.45233138899823055,1.8535488445219264,5.121902938211863,0.2466201943388255,0.17036332910857627,0.5830164765525983,1388.0,1159.0,1628.0,4175.0
step1,0.01,241072.49703400838,14547.544650541688,144387.70948931162,1.258428047092457,0.5734589181558826,0.2921376146744795,2.194451960289124,9.452941888027608,0.13434727503168567,0.0818546683565695,0.7837980566117448,784.0,619.0,1132.0,2535.0
step1,0.015,198089.37044844366,37329.41172338214,116844.94434664432,0.8829765384035235,0.4901300555969176,0.2564977534061186,1.801514778211607,6.201595380952492,0.08301647655259822,0.04256442754541614,0.8744190959019856,482.0,352.0,732.0,1566.0
step1,0.02,160075.58820368917,55316.247922017086,83982.57075644299,0.5458652750933852,0.4411721138857456,0.24182295493779393,1.2373068421880196,2.7929641334489124,0.05481622306717364,0.02545416138572032,0.9197296155471061,314.0,217.0,483.0,1014.0
step1,0.025,94186.49618355163,47129.84912912474,50249.16885909686,-0.053942061152035925,0.3813814586234055,0.2719023093540064,-0.14143860413859533,-0.028059672798767615,0.03749471905365442,0.01605407689057879,0.9464512040557668,204.0,142.0,322.0,668.0
step1,0.03,106081.4470489397,66019.95093825921,40061.992978608374,0.056179965251463404,0.3443735024057138,0.26088369769757414,0.16313672468701318,0.03513065632325701,0.029573299535276723,0.00940008449514153,0.9610266159695817,153.0,84.0,224.0,461.0
step1,0.04,114952.81322779164,90776.69990225387,22373.038259820165,0.1377091702345401,0.2927953674979372,0.18709043142016712,0.47032564555691025,0.34618635436363066,0.01806083650190114,0.0038022813688212928,0.9781368821292775,84.0,34.0,117.0,235.0
mean_horizon,0.005,144986.5555994446,1389.1008235848494,161032.21039673913,0.410467564962806,0.7005426930987549,0.5669831136494444,0.585927979845395,0.4241827055177784,0.3564638783269962,0.118610054921842,0.5249260667511618,1479.0,844.0,1663.0,3986.0
mean_horizon,0.01,146539.94640961435,11289.136117858467,161065.55921065915,0.4244530805927371,0.6029131653313139,0.5751484631178918,0.704003669184253,0.519546769740035,0.20257710181664554,0.04847908745247148,0.748943810730883,907.0,374.0,1106.0,2387.0
mean_horizon,0.015,153323.69635549388,31680.669852619747,109908.74009243747,0.4854014626353378,0.5156013047408085,0.3620907866371328,0.9414279176026289,1.2620329073106373,0.13012251795521756,0.02577101816645543,0.844106463878327,577.0,211.0,732.0,1520.0
mean_horizon,0.02,159312.6040496846,55274.56904942212,90250.24739992848,0.5390423086157523,0.46151911475985374,0.281989953216618,1.1679739611570301,2.2326589059062556,0.08967046894803549,0.014575411913814956,0.8957541191381495,408.0,121.0,503.0,1032.0
mean_horizon,0.025,168028.24798025357,81921.44861745635,73571.92836829276,0.6168404259959701,0.42673492767446886,0.2835471735565057,1.4454884894412057,3.144576348321448,0.06432192648922687,0.00940008449514153,0.9262779890156316,279.0,80.0,347.0,706.0
mean_horizon,0.03,137008.83193280382,84250.72868489276,44904.701470672924,0.3384643613351179,0.38728178027475874,0.23957399966570148,0.8739485784613801,1.2346934469576056,0.04847908745247148,0.0055978031263202365,0.9459231094212083,195.0,48.0,238.0,481.0
mean_horizon,0.04,119028.24307126828,93432.35672167219,24183.008607927233,0.17500456218685723,0.34069683427891506,0.22443029561689343,0.51366653452256,0.40054301375430823,0.03031263202365864,0.0024292353189691593,0.9672581326573721,99.0,22.0,119.0,240.0
