context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
1024,20,True,100000.0,0.01,0.001,1006.695190041035,182427.35902246373,31480.309428571203,0.0,109526.86269926451,182427.35902246373,31480.309428571203,109526.86269926451,0.801132839522585,0.3899648669926084,0.22134774545200808,2.054371835342208,7.435470998460068,0.06018311746315319,0.0531487271103171,0.8866681554265297,447,431,767,1645,ctx1024_h20_normTrue
