context_length,horizon,normalize_inputs,starting_capital,threshold,fee_rate,runtime_seconds,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,run_name
256,20,True,100000.0,0.01,0.001,762.5067723750253,198043.90090151568,19907.997295982557,0.0,99891.60082007616,198043.90090151568,19907.997295982557,99891.60082007616,0.8514811607108179,0.5286834646052296,0.3181296939940723,1.6105689277545738,4.310723349310469,0.08268202385849445,0.062114356232003294,0.8552036199095022,625,523,930,2078,ctx256_h20_normTrue
