variant,threshold,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total
step1,0.005,157385.75742110392,1559.930555525557,138481.02130217812,0.5218007130938522,0.6722806958411415,0.5074358175478393,0.7761649506252559,0.7981372435865365,0.23067173637515842,0.1520912547528517,0.6172370088719898,1258.0,1048.0,1555.0,3861.0
step1,0.01,111697.46760039324,10271.687459671206,95385.03945062432,0.10784822381116488,0.5669566985387793,0.48788289995521517,0.1902230348263328,0.04204946809136481,0.12336290663286861,0.06759611322348964,0.8090409801436418,674.0,519.0,983.0,2176.0
step1,0.015,145568.04839045703,34323.62895503876,80793.81313958943,0.41570416619522277,0.4770945929148162,0.3256733720847149,0.8713244131640064,1.112197740764834,0.07583438952260245,0.0370722433460076,0.88709336713139,422.0,300.0,635.0,1357.0
step1,0.02,101392.36008370899,41617.73485278921,58780.99413451591,0.012884355077245502,0.4246652910552793,0.27347462564837266,0.030340023893236725,0.0014294256367140973,0.05101394169835234,0.02017321504013519,0.9288128432615125,271.0,174.0,419.0,864.0
step1,0.025,89912.41740538167,50528.56633782762,42391.36770717953,-0.09375720066125004,0.37629633925404565,0.24137116192254637,-0.24915788669937755,-0.09678184333844592,0.03643852978453739,0.012463033375580903,0.9510984368398817,179.0,109.0,279.0,567.0
step1,0.03,122450.13190468201,83722.66470405065,36216.825519736645,0.20624601354122474,0.32945459971231705,0.22526140862831556,0.6260225649340478,0.5731769999607027,0.02703844528939586,0.0076045627376425855,0.9653569919729615,122.0,68.0,186.0,376.0
step1,0.04,93851.14816081715,79489.57965746718,15365.809000476766,-0.05706106960126722,0.29538497039931544,0.23967825326506953,-0.19317526387388417,-0.04598993453511335,0.015420363329108577,0.00327418673426278,0.9813054499366286,54.0,29.0,82.0,165.0
mean_horizon,0.005,128086.38875135234,1499.1162315274955,139231.61039659308,0.25756425426830254,0.6934090733287073,0.5325427526098687,0.37144632825738266,0.17964998315994166,0.3446345585128855,0.1106886354034643,0.5446768060836502,1437.0,786.0,1618.0,3841.0
mean_horizon,0.01,141661.6357975829,12680.383669281964,124291.62883727661,0.38049505797968686,0.6007046984433735,0.503557463892836,0.6334144862953073,0.478616839128805,0.19180397127165189,0.04847908745247148,0.7597169412758766,835.0,371.0,1028.0,2234.0
mean_horizon,0.015,148145.7518482427,34723.302211094066,106106.4420544104,0.4388989446208307,0.5165714548064273,0.33227153116337427,0.8496384005293082,1.122291145425548,0.12399662019433882,0.02418673426277989,0.8518166455428813,530.0,195.0,665.0,1390.0
mean_horizon,0.02,110125.3733214822,43169.19291608741,70833.87090839501,0.09340455309982176,0.4666973542033091,0.3306284622783314,0.2001394528136356,0.056540613650991334,0.08618504435994931,0.013624841571609633,0.9001901140684411,357.0,111.0,444.0,912.0
mean_horizon,0.025,139402.91407720745,71166.35426879731,60675.66190447791,0.3601040915807123,0.42999287036604433,0.28293713687396027,0.837465261398783,1.0658716297138284,0.06263202365863962,0.00940008449514153,0.9279678918462189,259.0,77.0,324.0,660.0
mean_horizon,0.03,143761.91875719198,93872.87179610536,41577.13613498388,0.3994340621669321,0.3834462439007246,0.2431955183292258,1.0416950707446408,1.7109217164253907,0.046894803548795945,0.005280946345585129,0.9478242501056189,169.0,44.0,209.0,422.0
mean_horizon,0.04,114313.38990314596,92096.19557737165,21246.478436762824,0.1318488118179455,0.3356126769273226,0.22138252746676057,0.39286004636379557,0.23397569318828312,0.03073510773130545,0.002217997465145754,0.9670468948035488,89.0,19.0,106.0,214.0
